value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,0.28802804484549976,0.20293322616050424,0.2024998713477006,0.20265065603467544,0.20423561408779267
0,Persuasion 0.3,0.27450615497974384,0.1764041890623018,0.1749335522983949,0.18409618487921753,0.1901233118559067
0,Persuasion 0.5,0.22188450262352932,0.1711058261227876,0.17184922830673596,0.1781497978119799,0.17723560921241582
0,Persuasion 0.7,0.14738648172148597,0.12331515321039262,0.12258521545740521,0.13470516077029446,0.13373334815292684
0,Persuasion 1,0.11003324736302644,0.008015733533494664,0.01594721879277978,0.014772468610994896,0.007015609031261972
1,Persuasion 0,-0.22578765063289827,-0.21504859045111727,-0.21711491346353176,-0.2150058284954476,-0.2169468958426802
1,Persuasion 0.3,-0.23685873289216142,-0.21350662164272605,-0.223409681749002,-0.19874920851426614,-0.23435170191689694
1,Persuasion 0.5,-0.13998584750339693,-0.06781940251414373,-0.08087129766283518,-0.08248779834276854,-0.08725156874942744
1,Persuasion 0.7,-0.1650896276565519,-0.08864513279649164,-0.08768953345233962,-0.08371233126597293,-0.10018774508332891
1,Persuasion 1,-0.44914080800555645,-0.008701095341402206,0.0040978683593886666,0.013673962047324255,0.0363307175260937
2,Persuasion 0,0.6947995520114078,0.6145994334056945,0.6132880811595994,0.6146878830883926,0.6124637371817319
2,Persuasion 0.3,0.6825116436023138,0.5717035433485236,0.5501810126834683,0.5845440986936167,0.6018275034560217
2,Persuasion 0.5,0.6741506640187627,0.4743723846232258,0.5103934453999495,0.5530723928308144,0.6064562073750706
2,Persuasion 0.7,0.6889788690854232,0.33447572405758724,0.4028095493287925,0.38978587160324357,0.43541136122222446
2,Persuasion 1,0.32242255306587914,0.11328329131612025,0.07382438556764556,0.09635870930450234,0.0781986275038271
3,Persuasion 0,0.1664926713777351,0.19684035898660338,0.19527287860335305,0.19764129778317202,0.19655832372305254
3,Persuasion 0.3,0.21041160629081632,0.23826962835943594,0.22456281523785274,0.22479704023896557,0.22635197359621084
3,Persuasion 0.5,0.23216371263975116,0.25640774444709896,0.23763586230263728,0.2519536745026974,0.2475295390738414
3,Persuasion 0.7,0.16899054053323628,0.17038384246370422,0.1869519855708262,0.19399570515465192,0.19125085544078765
3,Persuasion 1,0.1815944088944415,0.07202437607715657,0.09407641357968115,0.11121454717872029,0.12854976968763943
4,Persuasion 0,-0.2215369532001868,-0.1871203878305689,-0.1879677559755427,-0.1872971983723367,-0.18695709541061026
