value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,1.2033441656793245,1.2309154035588188,1.2309217590176993,1.2328341862810819,1.2304882488561788
0,Persuasion 0.3,1.106956984994111,1.0297734317531122,1.019067166018957,1.0588980591494994,1.0788613697251042
0,Persuasion 0.5,0.96704163968765,0.8620770583557251,0.8546384196677193,0.8981679657360458,0.8999504946839048
0,Persuasion 0.7,0.5900743283629143,0.530535327277327,0.5192403842818296,0.5500639987050007,0.5533008487683472
0,Persuasion 1,0.030955242625301412,0.28908277987732633,0.3547008698110948,0.3070125587170138,0.3594642546184349
1,Persuasion 0,1.4445136189637877,1.439158908062883,1.4415139930716732,1.4390259519113988,1.4389018953565003
1,Persuasion 0.3,1.359950456677204,1.3737952734136287,1.381876142411616,1.3418862348539837,1.3851895521772344
1,Persuasion 0.5,1.2150967923709521,1.1994267369760363,1.2191278972413482,1.1953048247661426,1.2117729632430605
1,Persuasion 0.7,0.8985140655795154,0.9107322782854458,0.9210317205493372,0.8941739869609854,0.9025619289964857
1,Persuasion 1,1.1729452410115209,0.4016927105071392,0.47900324555523743,0.5016931990416879,0.5480400292819635
2,Persuasion 0,2.7324864766770927,2.5152054758899136,2.514141578142081,2.5149259322423627,2.5154746184063255
2,Persuasion 0.3,2.696097648739402,2.2859341779592057,2.3084422712738593,2.3186976026661674,2.3608790584409953
2,Persuasion 0.5,2.6349351639666603,1.9127375693389088,1.9859376308064867,2.0359213671513507,2.099275919859185
2,Persuasion 0.7,2.451248400086197,1.281891407360148,1.4346993032844728,1.4959538480751293,1.574187857191429
2,Persuasion 1,1.0307111923947736,0.5090991775181604,0.4678196156701741,0.5937699052798683,0.47085622737645827
3,Persuasion 0,0.9210191588004142,0.8763949572893873,0.877580363263017,0.8754051769785847,0.8764130378314847
3,Persuasion 0.3,0.827997362783621,0.7730806980874129,0.7792499548393528,0.7842302830337174,0.7842913861601042
3,Persuasion 0.5,0.7332246334730292,0.6725029564691333,0.6781762749155499,0.6954585660224971,0.7064130457479653
3,Persuasion 0.7,0.5005771282950798,0.480847059916208,0.5089182882134816,0.5057333550949327,0.5033116380558712
3,Persuasion 1,0.939793108081485,0.28502583451863533,0.3547810473653678,0.40190666427929983,0.48759537206983555
4,Persuasion 0,1.4380826125685047,1.3878850161936978,1.3889444674691176,1.388350269394522,1.3880168024740533
4,Persuasion 0.3,1.347699868830368,1.2477364477877122,1.2765062888072283,1.263118467304157,1.2889558121275837
4,Persuasion 0.5,1.2343978533363262,1.1073408186541658,1.1393837108094984,1.125025210774397,1.1808919692338151
4,Persuasion 0.7,1.059045082744651,0.7995238983436632,0.9990662247559712,0.9352542228644614,0.9893474112391532
