value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,0.04525714285714284,0.0018285714285714303,0.000800000000000002,0.001942857142857146,0.0011428571428571425
0,Persuasion 0.3,0.08022857142857143,0.034171428571428575,0.03508571428571428,0.032914285714285715,0.03462857142857143
0,Persuasion 0.5,0.08022857142857144,0.06982857142857142,0.06914285714285714,0.06765714285714286,0.06479999999999998
0,Persuasion 0.7,0.1321142857142857,0.1297142857142857,0.1296,0.13040000000000002,0.12914285714285714
0,Persuasion 1,-0.14251428571428573,0.05028571428571427,0.04331428571428571,0.0456,0.02297142857142857
1,Persuasion 0,-0.05337142857142856,-0.04617142857142857,-0.04731428571428571,-0.04662857142857144,-0.04617142857142857
1,Persuasion 0.3,-0.06342857142857143,-0.044228571428571437,-0.045828571428571406,-0.03954285714285715,-0.04868571428571426
1,Persuasion 0.5,-0.023314285714285704,0.0011428571428571388,-0.003771428571428552,-0.006628571428571429,-0.008114285714285723
1,Persuasion 0.7,-0.08674285714285714,-0.06228571428571427,-0.05348571428571428,-0.05645714285714285,-0.06068571428571427
1,Persuasion 1,-0.21565714285714288,-0.06434285714285713,-0.025257142857142856,-0.0025142857142857215,0.01611428571428571
2,Persuasion 0,0.16800000000000004,0.1692571428571429,0.1690285714285715,0.16948571428571435,0.16868571428571436
2,Persuasion 0.3,0.1731428571428571,0.1635428571428571,0.16605714285714288,0.16788571428571425,0.16834285714285716
2,Persuasion 0.5,0.1556571428571429,0.1354285714285714,0.14937142857142865,0.17017142857142858,0.17177142857142855
2,Persuasion 0.7,0.13794285714285712,0.13702857142857144,0.13714285714285712,0.13097142857142854,0.1352
2,Persuasion 1,0.17817142857142856,0.020571428571428574,-0.02674285714285713,0.0088,-0.0006857142857142837
3,Persuasion 0,0.08605714285714283,0.13028571428571428,0.12811428571428574,0.13234285714285715,0.13017142857142858
3,Persuasion 0.3,0.15405714285714286,0.19565714285714284,0.18342857142857144,0.18308571428571432,0.18377142857142856
3,Persuasion 0.5,0.18205714285714283,0.19565714285714286,0.18994285714285716,0.19817142857142858,0.19908571428571425
3,Persuasion 0.7,0.12982857142857143,0.11302857142857144,0.13702857142857142,0.13748571428571427,0.1345142857142857
3,Persuasion 1,0.07028571428571428,-0.017714285714285714,0.02182857142857142,0.0376,0.07348571428571428
