value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,1.2281043174222033,1.2333027179655793,1.233452583443698,1.2358660411728215,1.231450710947154
0,Persuasion 0.3,1.131663587378012,1.0316146334403484,1.0221921225322288,1.0635987505120992,1.0845599832017874
0,Persuasion 0.5,0.9993140394436951,0.8658538066433933,0.8684707271383278,0.9143166162741886,0.9239523811516858
0,Persuasion 0.7,0.6404616350420059,0.523095383089085,0.503945554621067,0.5511449733960346,0.5613776050681197
0,Persuasion 1,1.2792762512551628,0.002251198409469829,0.0022526193318482173,0.049849860749231915,0.0292770454784725
1,Persuasion 0,1.3152835905612335,1.2688107743038997,1.271811307386083,1.2685740391780078,1.269380699017861
1,Persuasion 0.3,1.2506316528884323,1.213041475874682,1.2291902355582827,1.171659472922406,1.2532324717638803
1,Persuasion 0.5,1.2228143824365545,1.0598639250573232,1.0868151646236501,1.0853858100221367,1.130391247149659
1,Persuasion 0.7,1.085154903436304,0.7999242420153077,0.8301611416283756,0.8737778514067153,0.8780792277344375
1,Persuasion 1,1.7255914704863342,0.2680926576225836,0.2853382410455031,0.2967055679747733,0.32353028334093614
2,Persuasion 0,2.9551426623352963,2.6701201302032396,2.668350850562974,2.670392319405045,2.6684408863388684
2,Persuasion 0.3,2.9487809248539336,2.420825349111404,2.4529639062566377,2.472477882555476,2.512213767746955
2,Persuasion 0.5,2.923485960191371,2.098825825836899,2.165406025362917,2.177342885772313,2.247590185875844
2,Persuasion 0.7,2.80483918828073,1.5520153646936272,1.6392495630510067,1.7424860553133703,1.8204224707551064
2,Persuasion 1,0.0397175946684791,0.18710655876448207,0.17821174721667293,0.15676885581947247,0.14811611129532432
3,Persuasion 0,1.558108700000193,1.46855285515242,1.4700921018201307,1.468778030477902,1.469548681022646
3,Persuasion 0.3,1.4317314841044522,1.2762059150891496,1.3140219270687181,1.316319739287852,1.3164756715633017
3,Persuasion 0.5,1.2973270283218161,1.057271090463705,1.137897960471947,1.1375104738434392,1.1957189550156626
3,Persuasion 0.7,0.9885276723033849,0.7640704278178383,0.8426299666797633,0.8426734295225893,0.8820437361654491
3,Persuasion 1,0.03591819111049714,0.20588161360030513,0.21232414338920708,0.2709281379647584,0.21230869060168694
4,Persuasion 0,1.5034224095369542,1.3975999002998662,1.3992656890421937,1.3991905304626238,1.397888532861551
4,Persuasion 0.3,1.4488098270385277,1.2334892013614616,1.2768546884081788,1.2605618797116775,1.3093896158355436
4,Persuasion 0.5,1.3957684516161126,1.0963282408694397,1.1593505322152273,1.1604796285156458,1.2500384325229599
4,Persuasion 0.7,1.3171991233671108,0.8644557568220202,1.0130317844094479,0.970976660105949,1.0989517716131212
4,Persuasion 1,0.41518829747641406,0.22378220074838276,0.32643780828049784,0.2999230986398524,0.3357050345411765
5,Persuasion 0,0.8206487229309652,0.8010457705722833,0.7982963328850697,0.8003780874270033,0.7997693605971468
5,Persuasion 0.3,0.7356471741432383,0.6968179380341608,0.704983618776729,0.7027985097584011,0.7085264827326458
5,Persuasion 0.5,0.6088834273783954,0.5825432751425066,0.5975373520584202,0.5903810069928171,0.5878728920616827
5,Persuasion 0.7,0.47472146980985475,0.4299151645424042,0.4522596675452575,0.45234337281021053,0.4398659952506449
5,Persuasion 1,0.7437962891537684,0.23119607443748552,0.28203257240985385,0.272680159582294,0.28548089198930127
6,Persuasion 0,1.0645103291376736,1.0211237369916801,1.0188974068115737,1.0231184977577605,1.0188048999626642
6,Persuasion 0.3,1.0717018968225234,0.9494729786408697,0.9494430869786775,0.9652676388835575,0.9712739336355386
6,Persuasion 0.5,0.97998715107494,0.8520625133663172,0.8726524903340409,0.8522574495574928,0.8652292869410004
