value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,0.2966084179843132,0.29770679538815414,0.2977200653510487,0.2987678121219173,0.2995247631042737
0,Persuasion 0.3,0.2909713024825204,0.2997643672825959,0.2874623131105331,0.2950328709326114,0.29481137518326495
0,Persuasion 0.5,0.2372259798909557,0.24239105948724743,0.2538631502011323,0.23277638331454187,0.2372934923020406
0,Persuasion 0.7,0.1628168550382773,0.16952784227438664,0.1638265556258484,0.17517653240310704,0.16350834397887537
0,Persuasion 1,0.0011202805164097522,0.0015655688961218367,0.0015526433312975927,0.0015945208037580828,0.0015042535538561152
1,Persuasion 0,-0.21053444062058177,,,,
1,Persuasion 0.3,-0.2167961578359588,,,,
1,Persuasion 0.5,-0.12476185289747213,,,,
1,Persuasion 0.7,-0.15293331491665332,,,,
1,Persuasion 1,-0.4155529337692957,,,,
2,Persuasion 0,0.6766376806756735,,,,
2,Persuasion 0.3,0.6687836372354491,,,,
2,Persuasion 0.5,0.6671603262188093,,,,
2,Persuasion 0.7,0.6945616954854331,,,,
2,Persuasion 1,0.34476242043654004,,,,
3,Persuasion 0,0.1968106458565171,,,,
3,Persuasion 0.3,0.2410996626527922,,,,
3,Persuasion 0.5,0.2577251349595041,,,,
3,Persuasion 0.7,0.16219671528528679,,,,
3,Persuasion 1,0.1729349427678992,,,,
4,Persuasion 0,-0.24067538947035505,,,,
4,Persuasion 0.3,-0.22288602489769468,,,,
4,Persuasion 0.5,-0.2009228691398518,,,,
4,Persuasion 0.7,-0.12584943330494125,,,,
4,Persuasion 1,0.0003501549947701478,,,,
5,Persuasion 0,0.018392831968200157,,,,
5,Persuasion 0.3,0.005823122752080617,,,,
5,Persuasion 0.5,0.010087626617479027,,,,
5,Persuasion 0.7,-0.0318552319736314,,,,
5,Persuasion 1,-0.0905153847314756,,,,
6,Persuasion 0,0.8140052648359597,,,,
6,Persuasion 0.3,0.7632915758416918,,,,
6,Persuasion 0.5,0.6151693999627974,,,,
6,Persuasion 0.7,0.4133771993344933,,,,
6,Persuasion 1,1.0478851078749152,,,,
7,Persuasion 0,1.0786936408739818,,,,
7,Persuasion 0.3,1.007768750380281,,,,
7,Persuasion 0.5,0.8327016097443191,,,,
7,Persuasion 0.7,0.24814342013184687,,,,
7,Persuasion 1,0.0478650612134886,,,,
8,Persuasion 0,-0.5353949720651014,,,,
8,Persuasion 0.3,-0.4720014999017306,,,,
8,Persuasion 0.5,-0.426871986547776,,,,
8,Persuasion 0.7,-0.29824540910084313,,,,
8,Persuasion 1,-0.27860219491229055,,,,
9,Persuasion 0,-0.5602527311216201,,,,
9,Persuasion 0.3,-0.5948056608875699,,,,
9,Persuasion 0.5,-0.6028598336998346,,,,
9,Persuasion 0.7,-0.5368569747787714,,,,
9,Persuasion 1,0.011213721816575505,,,,
10,Persuasion 0,0.5592636779212827,,,,
10,Persuasion 0.3,0.5048599272493657,,,,
10,Persuasion 0.5,0.38354168497611785,,,,
10,Persuasion 0.7,0.244604976874713,,,,
10,Persuasion 1,0.0007737098170797457,,,,
11,Persuasion 0,0.658286372441687,,,,
11,Persuasion 0.3,0.6561730036082126,,,,
11,Persuasion 0.5,0.6495239353444683,,,,
11,Persuasion 0.7,0.5906612972131149,,,,
11,Persuasion 1,0.17340102987929987,,,,
12,Persuasion 0,0.14355997582377159,,,,
12,Persuasion 0.3,0.07786123155037383,,,,
12,Persuasion 0.5,0.012484732815475366,,,,
12,Persuasion 0.7,-0.042689622012258385,,,,
12,Persuasion 1,-0.00035323758982009067,,,,
13,Persuasion 0,1.0620317170915043,,,,
13,Persuasion 0.3,1.0081306526275793,,,,
13,Persuasion 0.5,0.9462846739965637,,,,
13,Persuasion 0.7,0.8347172782198599,,,,
13,Persuasion 1,0.0878201188229694,,,,
14,Persuasion 0,1.1507777366851772,,,,
14,Persuasion 0.3,1.1179066619186375,,,,
14,Persuasion 0.5,1.0721666790238076,,,,
14,Persuasion 0.7,1.0424827210510024,,,,
14,Persuasion 1,-0.06062651856001774,,,,
15,Persuasion 0,0.36849083833127305,,,,
15,Persuasion 0.3,0.32261010245378186,,,,
15,Persuasion 0.5,0.27670442902686265,,,,
15,Persuasion 0.7,0.23572307156895536,,,,
15,Persuasion 1,0.007296926636789919,,,,
16,Persuasion 0,0.8308978142482212,,,,
16,Persuasion 0.3,0.7539421038042651,,,,
16,Persuasion 0.5,0.6271268927970042,,,,
16,Persuasion 0.7,0.17776947149981664,,,,
16,Persuasion 1,0.8221950675291847,,,,
17,Persuasion 0,-0.5729138073455632,,,,
17,Persuasion 0.3,-0.6178379045878309,,,,
17,Persuasion 0.5,-0.5075856970646188,,,,
17,Persuasion 0.7,-0.35383811544764554,,,,
17,Persuasion 1,-0.021662147235498124,,,,
18,Persuasion 0,-0.015821277796048645,,,,
18,Persuasion 0.3,0.05372996209654837,,,,
18,Persuasion 0.5,0.06781841885222963,,,,
18,Persuasion 0.7,0.006764988146028319,,,,
18,Persuasion 1,-0.06943685128879816,,,,
19,Persuasion 0,0.39500503625359557,,,,
19,Persuasion 0.3,0.2683810022535144,,,,
19,Persuasion 0.5,0.19461099621104525,,,,
19,Persuasion 0.7,0.08814659810196127,,,,
19,Persuasion 1,0.20093401075760522,,,,
