value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,-0.2649837037507633,-0.26562915597347836,-0.2656602119350903,-0.2656836380676446,-0.2657190847435143
0,Persuasion 0.3,-0.24499204554162532,-0.24716164208384564,-0.24988384105766387,-0.2459447737444398,-0.24673733805200024
0,Persuasion 0.5,-0.24786898598306084,-0.24862804478022055,-0.24731901493778652,-0.2508184318481409,-0.2501454956002577
0,Persuasion 0.7,-0.24773541383465897,-0.24495913066873323,-0.2509958100969419,-0.2483778951472608,-0.24868718357646652
0,Persuasion 1,-0.5666562632989406,-0.6158461137675433,-0.6075997421416754,-0.6262346104964444,-0.6237864489001598
1,Persuasion 0,0.2392783757086371,,,,
1,Persuasion 0.3,0.2502482243862758,,,,
1,Persuasion 0.5,0.22288018623723263,,,,
1,Persuasion 0.7,0.20226714411763916,,,,
1,Persuasion 1,0.2870544518110843,,,,
2,Persuasion 0,-0.22704803603105334,,,,
2,Persuasion 0.3,-0.2124829541655637,,,,
2,Persuasion 0.5,-0.1919640110037922,,,,
2,Persuasion 0.7,-0.1550865480086565,,,,
2,Persuasion 1,-0.10372253085899188,,,,
3,Persuasion 0,0.2623690166300203,,,,
3,Persuasion 0.3,0.2639978111769965,,,,
3,Persuasion 0.5,0.25247799002128907,,,,
3,Persuasion 0.7,0.17426096706430602,,,,
3,Persuasion 1,0.17005557691684134,,,,
4,Persuasion 0,0.3631602206532383,,,,
4,Persuasion 0.3,0.35993779056115366,,,,
4,Persuasion 0.5,0.3542721790012541,,,,
4,Persuasion 0.7,0.3852480660891734,,,,
4,Persuasion 1,0.2269434175534511,,,,
5,Persuasion 0,0.0005706876604371708,,,,
5,Persuasion 0.3,-0.02535980055354844,,,,
5,Persuasion 0.5,-0.04215852213811953,,,,
5,Persuasion 0.7,-0.060937918608923385,,,,
5,Persuasion 1,-0.0746075884448781,,,,
6,Persuasion 0,0.12405410564970544,,,,
6,Persuasion 0.3,0.08523636532331588,,,,
6,Persuasion 0.5,0.034589805715517244,,,,
6,Persuasion 0.7,-0.024755245879030413,,,,
6,Persuasion 1,0.2849158570341727,,,,
7,Persuasion 0,-0.29063701360969413,,,,
7,Persuasion 0.3,-0.34095838663885,,,,
7,Persuasion 0.5,-0.37602290575363173,,,,
7,Persuasion 0.7,-0.27223434645893196,,,,
7,Persuasion 1,-0.19148393780748307,,,,
8,Persuasion 0,0.14340639196045413,,,,
8,Persuasion 0.3,0.16793789004127213,,,,
8,Persuasion 0.5,0.16993980874561973,,,,
8,Persuasion 0.7,0.18131585798973943,,,,
8,Persuasion 1,0.05234735068768757,,,,
9,Persuasion 0,0.17050472412012352,,,,
9,Persuasion 0.3,0.22366556071056237,,,,
9,Persuasion 0.5,0.26898517270786326,,,,
9,Persuasion 0.7,0.31643481561204195,,,,
9,Persuasion 1,0.7331751244566552,,,,
10,Persuasion 0,0.007352891371577012,,,,
10,Persuasion 0.3,-0.004955999572515262,,,,
10,Persuasion 0.5,-0.013763710850928267,,,,
10,Persuasion 0.7,-0.047443362912653796,,,,
10,Persuasion 1,-0.03273585585092599,,,,
11,Persuasion 0,-0.034737785862044235,,,,
11,Persuasion 0.3,-0.019657861925828968,,,,
11,Persuasion 0.5,-0.01714891292195286,,,,
11,Persuasion 0.7,-0.042535676919667975,,,,
11,Persuasion 1,-0.8987128168462337,,,,
12,Persuasion 0,-0.2636649466055055,,,,
12,Persuasion 0.3,-0.26646069621384616,,,,
12,Persuasion 0.5,-0.24254934245287416,,,,
12,Persuasion 0.7,-0.18364952697577647,,,,
12,Persuasion 1,0.1842064843945286,,,,
13,Persuasion 0,-0.07015607612385058,,,,
13,Persuasion 0.3,-0.07689353182832061,,,,
13,Persuasion 0.5,-0.08293226894974012,,,,
13,Persuasion 0.7,-0.04589737491384323,,,,
13,Persuasion 1,-0.7529864656849217,,,,
14,Persuasion 0,-0.24897152827022476,,,,
14,Persuasion 0.3,-0.25414942176064353,,,,
14,Persuasion 0.5,-0.26474944500446673,,,,
14,Persuasion 0.7,-0.28587623187384265,,,,
14,Persuasion 1,-0.24415814478580847,,,,
15,Persuasion 0,-0.08872873126813974,,,,
15,Persuasion 0.3,-0.09542330748200648,,,,
15,Persuasion 0.5,-0.1036654076446415,,,,
15,Persuasion 0.7,-0.10851831873506829,,,,
15,Persuasion 1,-0.028372702207067165,,,,
16,Persuasion 0,-0.2986653789494977,,,,
16,Persuasion 0.3,-0.3118508308715926,,,,
16,Persuasion 0.5,-0.33116045778926523,,,,
16,Persuasion 0.7,-0.34718804760989797,,,,
16,Persuasion 1,-0.2826478695566573,,,,
17,Persuasion 0,-0.0019960074550415437,,,,
17,Persuasion 0.3,-0.0022398560694345195,,,,
17,Persuasion 0.5,-0.03797031496444045,,,,
17,Persuasion 0.7,-0.005206294686152221,,,,
17,Persuasion 1,0.11706503660752532,,,,
18,Persuasion 0,-0.21600150977928573,,,,
18,Persuasion 0.3,-0.17192969256085208,,,,
18,Persuasion 0.5,-0.19229355724620079,,,,
18,Persuasion 0.7,-0.16683006303496006,,,,
18,Persuasion 1,-0.1846685052024632,,,,
19,Persuasion 0,-0.09507915156773754,,,,
19,Persuasion 0.3,-0.10936503594073015,,,,
19,Persuasion 0.5,-0.11790858920352536,,,,
19,Persuasion 0.7,-0.12146235885158027,,,,
19,Persuasion 1,-0.04024162179017987,,,,
