value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,1.2281043174222033,1.233306409664204,1.2322903583936886,1.2340750374273015,1.232770851947438
0,Persuasion 0.3,1.131663587378012,1.1420949463244658,1.135988869376975,1.136640857994475,1.1385002991421815
0,Persuasion 0.5,0.9993140394436951,1.0268799893152456,1.0316018607186992,1.0185547459378752,1.0102755826999776
0,Persuasion 0.7,0.6404616350420059,0.7010467617573651,0.6609822538755097,0.6803124411150001,0.656936501204625
0,Persuasion 1,1.2792762512551628,1.3484073782847426,1.3300845856346954,1.3368432654107867,1.335852222649067
1,Persuasion 0,1.3152835905612335,,,,
1,Persuasion 0.3,1.2506316528884323,,,,
1,Persuasion 0.5,1.2228143824365545,,,,
1,Persuasion 0.7,1.085154903436304,,,,
1,Persuasion 1,1.7255914704863342,,,,
2,Persuasion 0,2.9551426623352963,,,,
2,Persuasion 0.3,2.9487809248539336,,,,
2,Persuasion 0.5,2.923485960191371,,,,
2,Persuasion 0.7,2.80483918828073,,,,
2,Persuasion 1,0.0397175946684791,,,,
3,Persuasion 0,1.558108700000193,,,,
3,Persuasion 0.3,1.4317314841044522,,,,
3,Persuasion 0.5,1.2973270283218161,,,,
3,Persuasion 0.7,0.9885276723033849,,,,
3,Persuasion 1,0.03591819111049714,,,,
4,Persuasion 0,1.5034224095369542,,,,
4,Persuasion 0.3,1.4488098270385277,,,,
4,Persuasion 0.5,1.3957684516161126,,,,
4,Persuasion 0.7,1.3171991233671108,,,,
4,Persuasion 1,0.41518829747641406,,,,
5,Persuasion 0,0.8206487229309652,,,,
5,Persuasion 0.3,0.7356471741432383,,,,
5,Persuasion 0.5,0.6088834273783954,,,,
5,Persuasion 0.7,0.47472146980985475,,,,
5,Persuasion 1,0.7437962891537684,,,,
6,Persuasion 0,1.0645103291376736,,,,
6,Persuasion 0.3,1.0717018968225234,,,,
6,Persuasion 0.5,0.97998715107494,,,,
6,Persuasion 0.7,0.8117453955271766,,,,
6,Persuasion 1,1.2560163274708716,,,,
7,Persuasion 0,1.5117813469145642,,,,
7,Persuasion 0.3,1.5433373486497841,,,,
7,Persuasion 0.5,1.509042686557699,,,,
7,Persuasion 0.7,0.7119317823695632,,,,
7,Persuasion 1,0.07084219863968844,,,,
8,Persuasion 0,1.628469149465436,,,,
8,Persuasion 0.3,1.5870258818237872,,,,
8,Persuasion 0.5,1.501144272274503,,,,
8,Persuasion 0.7,1.227311923156413,,,,
8,Persuasion 1,0.03002466096368254,,,,
9,Persuasion 0,1.6441167552139853,,,,
9,Persuasion 0.3,1.6377307162057926,,,,
9,Persuasion 0.5,1.6494221879626116,,,,
9,Persuasion 0.7,1.5820874771294375,,,,
9,Persuasion 1,1.6739284048804597,,,,
10,Persuasion 0,1.2873086846138293,,,,
10,Persuasion 0.3,1.2307816568911842,,,,
10,Persuasion 0.5,1.1186970631813993,,,,
10,Persuasion 0.7,0.8843730702153838,,,,
10,Persuasion 1,0.4105790097711314,,,,
11,Persuasion 0,2.162680402552474,,,,
11,Persuasion 0.3,2.0784864303514032,,,,
11,Persuasion 0.5,1.9703164662220622,,,,
11,Persuasion 0.7,1.8325407003416532,,,,
11,Persuasion 1,2.1653481997857833,,,,
12,Persuasion 0,1.4126062990317712,,,,
12,Persuasion 0.3,1.3153887707143492,,,,
12,Persuasion 0.5,1.1235363028462255,,,,
12,Persuasion 0.7,0.8631079988228589,,,,
12,Persuasion 1,1.5619859333999446,,,,
13,Persuasion 0,1.3697653297022052,,,,
13,Persuasion 0.3,1.3407371226595748,,,,
13,Persuasion 0.5,1.3117413487674046,,,,
13,Persuasion 0.7,1.1888680099888265,,,,
13,Persuasion 1,2.422518778767452,,,,
14,Persuasion 0,1.7627696936976038,,,,
14,Persuasion 0.3,1.7260216926248166,,,,
14,Persuasion 0.5,1.6069529285862378,,,,
14,Persuasion 0.7,1.5916530436338414,,,,
14,Persuasion 1,0.06728557515210527,,,,
15,Persuasion 0,0.968916958204066,,,,
15,Persuasion 0.3,0.8830877340870784,,,,
15,Persuasion 0.5,0.8006013932789345,,,,
15,Persuasion 0.7,0.7375333160144206,,,,
15,Persuasion 1,1.278766520662109,,,,
16,Persuasion 0,1.6305758844462317,,,,
16,Persuasion 0.3,1.518600646563725,,,,
16,Persuasion 0.5,1.4279576837412518,,,,
16,Persuasion 0.7,1.0226460775887234,,,,
16,Persuasion 1,1.700814947485563,,,,
17,Persuasion 0,1.2276939610364,,,,
17,Persuasion 0.3,1.0103825582494708,,,,
17,Persuasion 0.5,0.7122417333171667,,,,
17,Persuasion 0.7,0.48146967657137973,,,,
17,Persuasion 1,0.10279208758051771,,,,
18,Persuasion 0,1.3192363654908945,,,,
18,Persuasion 0.3,0.9718774721142819,,,,
18,Persuasion 0.5,0.8374131509375338,,,,
18,Persuasion 0.7,0.5554758709834546,,,,
18,Persuasion 1,0.4599948601220008,,,,
19,Persuasion 0,0.6473703324527573,,,,
19,Persuasion 0.3,0.5531384450517448,,,,
19,Persuasion 0.5,0.4826992461312382,,,,
19,Persuasion 0.7,0.3520869913946845,,,,
19,Persuasion 1,0.03623608020322614,,,,
