value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,0.6045420201997479,0.6055812011060163,0.6053467298851082,0.6051966093432704,0.6055625456680162
0,Persuasion 0.3,0.5424083738352202,0.5431405361746854,0.5446636297957957,0.5428242631128177,0.5437702112960393
0,Persuasion 0.5,0.5073754354640313,0.511155348029712,0.5072559359582309,0.5141147827598588,0.5113357503534159
0,Persuasion 0.7,0.3915891416130283,0.39707015672246876,0.3940993348310623,0.39443578210767904,0.39414193137620557
0,Persuasion 1,0.9477756588493861,0.9459762925894146,0.9477756588493861,0.9440343568933671,0.9440343568933671
1,Persuasion 0,0.7675289161393312,,,,
1,Persuasion 0.3,0.7373996828602725,,,,
1,Persuasion 0.5,0.6888240759100733,,,,
1,Persuasion 0.7,0.5749504897653754,,,,
1,Persuasion 1,0.6014766285126648,,,,
2,Persuasion 0,0.8919486609626717,,,,
2,Persuasion 0.3,0.8679708514776162,,,,
2,Persuasion 0.5,0.8532746233908658,,,,
2,Persuasion 0.7,0.8311467615557819,,,,
2,Persuasion 1,0.725940590240201,,,,
3,Persuasion 0,0.6981798150814674,,,,
3,Persuasion 0.3,0.600586970687515,,,,
3,Persuasion 0.5,0.5277454728107571,,,,
3,Persuasion 0.7,0.4232108714432056,,,,
3,Persuasion 1,0.8342106383657324,,,,
4,Persuasion 0,0.73781378563023,,,,
4,Persuasion 0.3,0.7056929562069221,,,,
4,Persuasion 0.5,0.6706923511454846,,,,
4,Persuasion 0.7,0.6113631166720229,,,,
4,Persuasion 1,0.9543446173182251,,,,
5,Persuasion 0,0.6836315277117089,,,,
5,Persuasion 0.3,0.6082127144967734,,,,
5,Persuasion 0.5,0.5499725743274072,,,,
5,Persuasion 0.7,0.4627672316329614,,,,
5,Persuasion 1,1.0000985173146564,,,,
6,Persuasion 0,0.6698484596900234,,,,
6,Persuasion 0.3,0.6501426798058174,,,,
6,Persuasion 0.5,0.6047716555334068,,,,
6,Persuasion 0.7,0.5173058411939048,,,,
6,Persuasion 1,0.7262798566761051,,,,
7,Persuasion 0,0.6018498468017071,,,,
7,Persuasion 0.3,0.5849199178903276,,,,
7,Persuasion 0.5,0.558589662014104,,,,
7,Persuasion 0.7,0.4740036789780529,,,,
7,Persuasion 1,0.5622404863864034,,,,
8,Persuasion 0,0.6156406944770816,,,,
8,Persuasion 0.3,0.5759768057727477,,,,
8,Persuasion 0.5,0.5509115419861853,,,,
8,Persuasion 0.7,0.4936414872133358,,,,
8,Persuasion 1,0.5648797945280128,,,,
9,Persuasion 0,0.6691020475847477,,,,
9,Persuasion 0.3,0.628431215888778,,,,
9,Persuasion 0.5,0.5720778708462567,,,,
9,Persuasion 0.7,0.4846515990005535,,,,
9,Persuasion 1,0.785731491676064,,,,
10,Persuasion 0,0.6527838176944024,,,,
10,Persuasion 0.3,0.6024502350520629,,,,
10,Persuasion 0.5,0.5435589586636523,,,,
10,Persuasion 0.7,0.45327019747737896,,,,
10,Persuasion 1,0.9858418822249188,,,,
11,Persuasion 0,0.7745676351013314,,,,
11,Persuasion 0.3,0.7228284709099133,,,,
11,Persuasion 0.5,0.6657709187522072,,,,
11,Persuasion 0.7,0.5755291589553752,,,,
11,Persuasion 1,0.32976114159953895,,,,
12,Persuasion 0,0.6466440230999102,,,,
12,Persuasion 0.3,0.5799345866515857,,,,
12,Persuasion 0.5,0.5081811605658193,,,,
12,Persuasion 0.7,0.39772340645978693,,,,
12,Persuasion 1,0.9822220978930832,,,,
13,Persuasion 0,0.7181568636364747,,,,
13,Persuasion 0.3,0.675444355351125,,,,
13,Persuasion 0.5,0.6323868201599299,,,,
13,Persuasion 0.7,0.570869345405592,,,,
13,Persuasion 1,0.4903174133616395,,,,
14,Persuasion 0,0.7660641824881883,,,,
14,Persuasion 0.3,0.760323809680126,,,,
14,Persuasion 0.5,0.7431506531435276,,,,
14,Persuasion 0.7,0.6809304558574867,,,,
14,Persuasion 1,0.8590260189013048,,,,
15,Persuasion 0,0.6419491460197867,,,,
15,Persuasion 0.3,0.5997798610935509,,,,
15,Persuasion 0.5,0.5740509580717155,,,,
15,Persuasion 0.7,0.5524224128033616,,,,
15,Persuasion 1,0.8944571809786473,,,,
16,Persuasion 0,0.5762610929870594,,,,
16,Persuasion 0.3,0.5386823795851629,,,,
16,Persuasion 0.5,0.5021985685949837,,,,
16,Persuasion 0.7,0.38965398317094774,,,,
16,Persuasion 1,0.7573506149881882,,,,
17,Persuasion 0,0.7600933310595368,,,,
17,Persuasion 0.3,0.6446449870102953,,,,
17,Persuasion 0.5,0.5914280288424723,,,,
17,Persuasion 0.7,0.5194265373952417,,,,
17,Persuasion 1,0.8480914998502388,,,,
18,Persuasion 0,0.6559442084489358,,,,
18,Persuasion 0.3,0.5253345919483479,,,,
18,Persuasion 0.5,0.45722277216100526,,,,
18,Persuasion 0.7,0.4112935419725294,,,,
18,Persuasion 1,0.5743070358515305,,,,
19,Persuasion 0,0.6189921996160778,,,,
19,Persuasion 0.3,0.5641012148754633,,,,
19,Persuasion 0.5,0.5250239059378532,,,,
19,Persuasion 0.7,0.43961610361201314,,,,
19,Persuasion 1,0.9908613625211531,,,,
