value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,-0.1174857142857143,-0.12057142857142857,-0.1161142857142857,-0.1168,-0.12091428571428571
0,Persuasion 0.3,-0.1,-0.11394285714285712,-0.1096,-0.10594285714285714,-0.1081142857142857
0,Persuasion 0.5,-0.08502857142857144,-0.08982857142857144,-0.09565714285714287,-0.08308571428571428,-0.09291428571428573
0,Persuasion 0.7,-0.03177142857142857,-0.03108571428571429,-0.032342857142857145,-0.031200000000000006,-0.03199999999999999
0,Persuasion 1,-0.3547428571428572,-0.45302857142857145,-0.4350857142857143,-0.4690285714285714,-0.46434285714285717
1,Persuasion 0,0.21554285714285715,,,,
1,Persuasion 0.3,0.24685714285714289,,,,
1,Persuasion 0.5,0.18662857142857145,,,,
1,Persuasion 0.7,0.20879999999999999,,,,
1,Persuasion 1,0.3150857142857143,,,,
2,Persuasion 0,-0.3558857142857142,,,,
2,Persuasion 0.3,-0.33154285714285714,,,,
2,Persuasion 0.5,-0.31977142857142843,,,,
2,Persuasion 0.7,-0.28605714285714284,,,,
2,Persuasion 1,0.12822857142857144,,,,
3,Persuasion 0,0.07485714285714286,,,,
3,Persuasion 0.3,0.052571428571428575,,,,
3,Persuasion 0.5,0.02937142857142857,,,,
3,Persuasion 0.7,-0.008457142857142873,,,,
3,Persuasion 1,-0.04422857142857142,,,,
4,Persuasion 0,0.33302857142857145,,,,
4,Persuasion 0.3,0.3222857142857143,,,,
4,Persuasion 0.5,0.3048,,,,
4,Persuasion 0.7,0.30891428571428575,,,,
4,Persuasion 1,0.08262857142857143,,,,
5,Persuasion 0,0.11451428571428571,,,,
5,Persuasion 0.3,0.0598857142857143,,,,
5,Persuasion 0.5,0.02091428571428571,,,,
5,Persuasion 0.7,0.0035428571428571484,,,,
5,Persuasion 1,0.03097142857142857,,,,
6,Persuasion 0,-0.26525714285714286,,,,
6,Persuasion 0.3,-0.2862857142857143,,,,
6,Persuasion 0.5,-0.24800000000000003,,,,
6,Persuasion 0.7,-0.1822857142857143,,,,
6,Persuasion 1,-0.18239999999999998,,,,
7,Persuasion 0,-0.5667428571428572,,,,
7,Persuasion 0.3,-0.5673142857142858,,,,
7,Persuasion 0.5,-0.5627428571428571,,,,
7,Persuasion 0.7,-0.24868571428571426,,,,
7,Persuasion 1,0.17417142857142856,,,,
8,Persuasion 0,0.2048,,,,
8,Persuasion 0.3,0.20491428571428572,,,,
8,Persuasion 0.5,0.1777142857142857,,,,
8,Persuasion 0.7,0.13954285714285714,,,,
8,Persuasion 1,-0.09897142857142857,,,,
9,Persuasion 0,0.2113142857142857,,,,
9,Persuasion 0.3,0.3081142857142858,,,,
9,Persuasion 0.5,0.3859428571428571,,,,
9,Persuasion 0.7,0.4217142857142857,,,,
9,Persuasion 1,0.5253714285714286,,,,
10,Persuasion 0,-0.2964571428571429,,,,
10,Persuasion 0.3,-0.2761142857142857,,,,
10,Persuasion 0.5,-0.16811428571428572,,,,
10,Persuasion 0.7,-0.11382857142857143,,,,
10,Persuasion 1,0.14902857142857143,,,,
11,Persuasion 0,-0.15908571428571427,,,,
11,Persuasion 0.3,-0.13085714285714287,,,,
11,Persuasion 0.5,-0.14342857142857143,,,,
11,Persuasion 0.7,-0.14639999999999997,,,,
11,Persuasion 1,-0.6517714285714286,,,,
12,Persuasion 0,-0.34548571428571434,,,,
12,Persuasion 0.3,-0.31988571428571433,,,,
12,Persuasion 0.5,-0.3033142857142857,,,,
12,Persuasion 0.7,-0.28171428571428575,,,,
12,Persuasion 1,0.128,,,,
13,Persuasion 0,-0.6460571428571429,,,,
13,Persuasion 0.3,-0.6308571428571429,,,,
13,Persuasion 0.5,-0.6152,,,,
13,Persuasion 0.7,-0.5912,,,,
13,Persuasion 1,-0.5821714285714286,,,,
14,Persuasion 0,-0.5473142857142858,,,,
14,Persuasion 0.3,-0.5477714285714287,,,,
14,Persuasion 0.5,-0.5702857142857143,,,,
14,Persuasion 0.7,-0.5875428571428571,,,,
14,Persuasion 1,0.1273142857142857,,,,
15,Persuasion 0,-0.1937142857142857,,,,
15,Persuasion 0.3,-0.18194285714285713,,,,
15,Persuasion 0.5,-0.1934857142857143,,,,
15,Persuasion 0.7,-0.17382857142857142,,,,
15,Persuasion 1,0.21382857142857145,,,,
16,Persuasion 0,-0.5829714285714286,,,,
16,Persuasion 0.3,-0.6129142857142856,,,,
16,Persuasion 0.5,-0.6042285714285714,,,,
16,Persuasion 0.7,-0.4382857142857143,,,,
16,Persuasion 1,-0.5878857142857142,,,,
17,Persuasion 0,0.30091428571428575,,,,
17,Persuasion 0.3,0.33977142857142856,,,,
17,Persuasion 0.5,0.25142857142857145,,,,
17,Persuasion 0.7,0.14297142857142855,,,,
17,Persuasion 1,-0.16594285714285714,,,,
18,Persuasion 0,-0.09474285714285716,,,,
18,Persuasion 0.3,-0.09965714285714282,,,,
18,Persuasion 0.5,-0.19680000000000003,,,,
18,Persuasion 0.7,-0.16377142857142857,,,,
18,Persuasion 1,-0.10262857142857143,,,,
19,Persuasion 0,-0.28262857142857145,,,,
19,Persuasion 0.3,-0.17805714285714286,,,,
19,Persuasion 0.5,-0.13131428571428572,,,,
19,Persuasion 0.7,-0.03359999999999999,,,,
19,Persuasion 1,0.09748571428571427,,,,
