value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,0.5729142857142857,0.5796,0.5788571428571428,0.58,0.5798857142857142
0,Persuasion 0.3,0.5517142857142858,0.5631428571428572,0.5629142857142858,0.5597142857142858,0.5590857142857143
0,Persuasion 0.5,0.5365714285714285,0.5641142857142857,0.5574285714285715,0.5548,0.5501142857142857
0,Persuasion 0.7,0.47348571428571434,0.5163428571428572,0.5039428571428571,0.5026857142857143,0.4930285714285714
0,Persuasion 1,0.7123428571428572,0.8572571428571429,0.8486285714285714,0.8564571428571428,0.8538857142857144
1,Persuasion 0,0.6645714285714286,,,,
1,Persuasion 0.3,0.6644571428571429,,,,
1,Persuasion 0.5,0.6699999999999999,,,,
1,Persuasion 0.7,0.670342857142857,,,,
1,Persuasion 1,0.9996,,,,
2,Persuasion 0,0.8162285714285713,,,,
2,Persuasion 0.3,0.8124000000000001,,,,
2,Persuasion 0.5,0.8119999999999999,,,,
2,Persuasion 0.7,0.8174285714285713,,,,
2,Persuasion 1,0.018857142857142857,,,,
3,Persuasion 0,0.6442857142857144,,,,
3,Persuasion 0.3,0.6244571428571428,,,,
3,Persuasion 0.5,0.6045142857142857,,,,
3,Persuasion 0.7,0.5785142857142856,,,,
3,Persuasion 1,0.0108,,,,
4,Persuasion 0,0.6486857142857143,,,,
4,Persuasion 0.3,0.6381714285714286,,,,
4,Persuasion 0.5,0.6296571428571428,,,,
4,Persuasion 0.7,0.6237142857142858,,,,
4,Persuasion 1,0.5032571428571428,,,,
5,Persuasion 0,0.5476571428571428,,,,
5,Persuasion 0.3,0.5389714285714285,,,,
5,Persuasion 0.5,0.5173142857142858,,,,
5,Persuasion 0.7,0.5130857142857143,,,,
5,Persuasion 1,0.6830285714285714,,,,
6,Persuasion 0,0.5864571428571428,,,,
6,Persuasion 0.3,0.5636,,,,
6,Persuasion 0.5,0.5533714285714286,,,,
6,Persuasion 0.7,0.5238285714285713,,,,
6,Persuasion 1,0.9725714285714285,,,,
7,Persuasion 0,0.7236,,,,
7,Persuasion 0.3,0.732,,,,
7,Persuasion 0.5,0.7344,,,,
7,Persuasion 0.7,0.5651428571428572,,,,
7,Persuasion 1,0.04731428571428572,,,,
8,Persuasion 0,0.6140571428571429,,,,
8,Persuasion 0.3,0.5974285714285715,,,,
8,Persuasion 0.5,0.5678285714285713,,,,
8,Persuasion 0.7,0.5095428571428572,,,,
8,Persuasion 1,0.015885714285714288,,,,
9,Persuasion 0,0.7374285714285715,,,,
9,Persuasion 0.3,0.7216,,,,
9,Persuasion 0.5,0.713542857142857,,,,
9,Persuasion 0.7,0.7097142857142859,,,,
9,Persuasion 1,0.7983428571428572,,,,
10,Persuasion 0,0.6573714285714285,,,,
10,Persuasion 0.3,0.6329142857142858,,,,
10,Persuasion 0.5,0.5861142857142858,,,,
10,Persuasion 0.7,0.5501714285714285,,,,
10,Persuasion 1,0.39794285714285704,,,,
11,Persuasion 0,0.7218285714285715,,,,
11,Persuasion 0.3,0.7040571428571429,,,,
11,Persuasion 0.5,0.6757142857142857,,,,
11,Persuasion 0.7,0.6534285714285714,,,,
11,Persuasion 1,0.9916,,,,
12,Persuasion 0,0.6993714285714286,,,,
12,Persuasion 0.3,0.6850857142857144,,,,
12,Persuasion 0.5,0.6685714285714285,,,,
12,Persuasion 0.7,0.6582285714285715,,,,
12,Persuasion 1,0.6856,,,,
13,Persuasion 0,0.7751428571428571,,,,
13,Persuasion 0.3,0.7736,,,,
13,Persuasion 0.5,0.7738857142857143,,,,
13,Persuasion 0.7,0.7674857142857143,,,,
13,Persuasion 1,0.9604571428571428,,,,
14,Persuasion 0,0.7990285714285713,,,,
14,Persuasion 0.3,0.7749142857142858,,,,
14,Persuasion 0.5,0.7573714285714287,,,,
14,Persuasion 0.7,0.7417714285714286,,,,
14,Persuasion 1,0.06342857142857143,,,,
15,Persuasion 0,0.6033714285714286,,,,
15,Persuasion 0.3,0.5980571428571428,,,,
15,Persuasion 0.5,0.5709142857142858,,,,
15,Persuasion 0.7,0.5761714285714286,,,,
15,Persuasion 1,0.91,,,,
16,Persuasion 0,0.8286285714285714,,,,
16,Persuasion 0.3,0.8130857142857144,,,,
16,Persuasion 0.5,0.8032571428571428,,,,
16,Persuasion 0.7,0.7132000000000001,,,,
16,Persuasion 1,0.9322285714285713,,,,
17,Persuasion 0,0.7329714285714286,,,,
17,Persuasion 0.3,0.6879428571428572,,,,
17,Persuasion 0.5,0.6018285714285715,,,,
17,Persuasion 0.7,0.4805142857142857,,,,
17,Persuasion 1,0.09165714285714285,,,,
18,Persuasion 0,0.7188,,,,
18,Persuasion 0.3,0.6405714285714286,,,,
18,Persuasion 0.5,0.6028571428571429,,,,
18,Persuasion 0.7,0.5389142857142857,,,,
18,Persuasion 1,0.4373714285714285,,,,
19,Persuasion 0,0.5017714285714285,,,,
19,Persuasion 0.3,0.4512,,,,
19,Persuasion 0.5,0.4216571428571428,,,,
19,Persuasion 0.7,0.38559999999999994,,,,
19,Persuasion 1,0.029657142857142854,,,,
