value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,0.5751999999999999,0.5764571428571428,0.5765142857142856,0.5764,0.5757714285714285
0,Persuasion 0.3,0.5476571428571428,0.5464,0.5530857142857143,0.5477142857142857,0.5472571428571429
0,Persuasion 0.5,0.5410285714285714,0.5438857142857142,0.5417142857142856,0.5462857142857143,0.5444
0,Persuasion 0.7,0.4846857142857142,0.4949714285714285,0.48857142857142855,0.48897142857142856,0.4849714285714286
0,Persuasion 1,0.026914285714285714,0.026914285714285714,0.026914285714285714,0.026914285714285714,0.026914285714285714
1,Persuasion 0,0.6328571428571429,,,,
1,Persuasion 0.3,0.6240571428571429,,,,
1,Persuasion 0.5,0.6226285714285714,,,,
1,Persuasion 0.7,0.5951428571428572,,,,
1,Persuasion 1,0.7157142857142857,,,,
2,Persuasion 0,0.8702857142857143,,,,
2,Persuasion 0.3,0.8642857142857143,,,,
2,Persuasion 0.5,0.8618285714285714,,,,
2,Persuasion 0.7,0.8513714285714287,,,,
2,Persuasion 1,0.7455428571428572,,,,
3,Persuasion 0,0.5193714285714285,,,,
3,Persuasion 0.3,0.4976,,,,
3,Persuasion 0.5,0.48531428571428575,,,,
3,Persuasion 0.7,0.45942857142857146,,,,
3,Persuasion 1,0.8029142857142857,,,,
4,Persuasion 0,0.6329142857142858,,,,
4,Persuasion 0.3,0.618,,,,
4,Persuasion 0.5,0.5982285714285714,,,,
4,Persuasion 0.7,0.5689142857142857,,,,
4,Persuasion 1,0.028171428571428576,,,,
5,Persuasion 0,0.5988,,,,
5,Persuasion 0.3,0.578857142857143,,,,
5,Persuasion 0.5,0.5685714285714285,,,,
5,Persuasion 0.7,0.5560571428571429,,,,
5,Persuasion 1,1.0,,,,
6,Persuasion 0,0.6322285714285714,,,,
6,Persuasion 0.3,0.6113142857142857,,,,
6,Persuasion 0.5,0.5796571428571429,,,,
6,Persuasion 0.7,0.5480571428571429,,,,
6,Persuasion 1,0.9678857142857142,,,,
7,Persuasion 0,0.7226285714285715,,,,
7,Persuasion 0.3,0.6985142857142856,,,,
7,Persuasion 0.5,0.6118285714285714,,,,
7,Persuasion 0.7,0.46548571428571434,,,,
7,Persuasion 1,0.3675428571428571,,,,
8,Persuasion 0,0.5657142857142857,,,,
8,Persuasion 0.3,0.5356000000000001,,,,
8,Persuasion 0.5,0.5263428571428572,,,,
8,Persuasion 0.7,0.5018857142857143,,,,
8,Persuasion 1,0.7171428571428571,,,,
9,Persuasion 0,0.5559999999999999,,,,
9,Persuasion 0.3,0.5619428571428572,,,,
9,Persuasion 0.5,0.5641714285714285,,,,
9,Persuasion 0.7,0.5526285714285714,,,,
9,Persuasion 1,0.10445714285714286,,,,
10,Persuasion 0,0.6806285714285714,,,,
10,Persuasion 0.3,0.6597142857142857,,,,
10,Persuasion 0.5,0.6075428571428572,,,,
10,Persuasion 0.7,0.5696,,,,
10,Persuasion 1,0.003828571428571429,,,,
11,Persuasion 0,0.7050857142857143,,,,
11,Persuasion 0.3,0.6926857142857142,,,,
11,Persuasion 0.5,0.6712571428571429,,,,
11,Persuasion 0.7,0.6409714285714285,,,,
11,Persuasion 1,0.40640000000000004,,,,
12,Persuasion 0,0.5054285714285713,,,,
12,Persuasion 0.3,0.4744,,,,
12,Persuasion 0.5,0.4382857142857142,,,,
12,Persuasion 0.7,0.41131428571428563,,,,
12,Persuasion 1,0.004,,,,
13,Persuasion 0,0.7841714285714285,,,,
13,Persuasion 0.3,0.758,,,,
13,Persuasion 0.5,0.7174285714285713,,,,
13,Persuasion 0.7,0.6913142857142857,,,,
13,Persuasion 1,0.37525714285714284,,,,
14,Persuasion 0,0.7630857142857143,,,,
14,Persuasion 0.3,0.7711999999999999,,,,
14,Persuasion 0.5,0.7764,,,,
14,Persuasion 0.7,0.7796000000000001,,,,
14,Persuasion 1,0.11125714285714287,,,,
15,Persuasion 0,0.4985142857142857,,,,
15,Persuasion 0.3,0.4818285714285715,,,,
15,Persuasion 0.5,0.4651428571428572,,,,
15,Persuasion 0.7,0.4556,,,,
15,Persuasion 1,0.07051428571428572,,,,
16,Persuasion 0,0.6364000000000001,,,,
16,Persuasion 0.3,0.626,,,,
16,Persuasion 0.5,0.5870285714285715,,,,
16,Persuasion 0.7,0.48805714285714286,,,,
16,Persuasion 1,0.8898857142857143,,,,
17,Persuasion 0,0.6670857142857142,,,,
17,Persuasion 0.3,0.6056571428571428,,,,
17,Persuasion 0.5,0.5544571428571429,,,,
17,Persuasion 0.7,0.5060571428571429,,,,
17,Persuasion 1,0.09908571428571429,,,,
18,Persuasion 0,0.5681142857142857,,,,
18,Persuasion 0.3,0.5037714285714285,,,,
18,Persuasion 0.5,0.46188571428571434,,,,
18,Persuasion 0.7,0.4625142857142857,,,,
18,Persuasion 1,0.7449714285714286,,,,
19,Persuasion 0,0.47222857142857144,,,,
19,Persuasion 0.3,0.4355428571428571,,,,
19,Persuasion 0.5,0.4193142857142857,,,,
19,Persuasion 0.7,0.3883428571428571,,,,
19,Persuasion 1,1.0,,,,
