network_type,tgt_agt_centr,Persuasion,Value
albert-barabasi,0,0.0,"[-0.27231949  0.48042637 -0.4345763   0.11715573  0.65450439  0.1084292
 -0.42332152 -1.3948958   0.54305328  0.5013797  -0.48170948 -0.61204644
 -0.61002118 -1.22041585 -1.11632378 -0.30088145 -1.22867553  0.40866801
 -0.17657904 -0.3634563  -0.15270164  0.36857211  0.95689357 -1.31969353
 -0.65565953  0.20032509 -0.35038977 -0.85168652  0.26289618  0.0462477
 -0.34033866  0.20715488  0.21737063 -0.10810687 -0.35242292 -1.1425367
 -0.17130281 -0.16389718  1.00243328 -0.58513066  1.21525636 -1.20710733
 -0.07959388  0.96347645  1.12744956 -0.24189826  0.15850069  0.18980943
  0.13369121  0.03965284 -0.66736894 -0.08007891  1.53455948  0.00348343
 -0.86550173 -0.37917341  0.09047826 -0.26328142 -0.25974507 -0.41995778
  0.0146896  -0.1951639   0.0355586   0.98240201 -0.44659896 -0.06635358
  0.25623905 -0.19419281  0.14336099 -0.95617586 -0.20438617  0.40244557
  0.15485368  0.0247263   0.49356705  0.20121628 -0.81019201 -0.03966986
 -0.61319738  0.35830605  0.20539475  0.03171526  0.11554988 -0.27551542
  1.23574621 -0.01378543 -0.39217416  0.15536793  0.64792167  0.62064717
 -0.28553551 -0.16854446 -0.30549736 -0.819124    0.02657764  0.24486006
  0.25851392  1.14846793 -0.64680947  0.61348409  0.72319173 -0.53775872
  0.46500432  0.57995982  0.26193017  0.69358518  0.37856574 -0.01866894
 -0.81060231  1.20477399 -0.25540496 -0.55682083 -0.47850786  0.81746081
  0.02958858  0.52705921 -0.33578033  0.76890189 -1.13130829  1.60324552
  0.08179574 -0.0313232  -0.20996901 -0.32464976 -0.97562076  0.94055145
 -0.31416978 -0.13676003  0.26575593 -1.69313048 -0.43009147  0.04909212
  0.86279849 -0.50246867  0.04553375 -0.06638351 -1.05912888 -0.07466493
 -0.02204523 -0.07854782  0.08198669 -0.66180879  0.34806162  0.8106361
 -0.69026992 -0.03010241  0.2772861   0.10476152  0.99055207  0.09742494
  0.35041244  1.62358183 -0.88465342 -0.05374999  0.58748057 -0.04233917
 -0.44305358 -0.20710336 -0.35445797 -0.71087739  0.73428585 -0.13816403
  0.99121737 -0.03840557 -0.23733262  0.46158963 -0.27295028  0.47569041
  0.17994448 -0.85552411  0.93475675 -0.25353631  0.10210037  0.51771394
  0.1063481  -0.71360902  0.20696052 -0.60930236  0.19524917  0.30728263
  1.27945553 -0.37361414  0.02789396 -0.38347119  0.4809953   0.60671939
 -0.48320119 -0.3481542   0.94563178 -0.09533486  0.04741321 -1.06726382
  0.23843264  0.09273964  0.57449232  0.02709353 -0.00784185  0.2832031
  0.77610991  0.04183932  0.44490788 -1.39433498  0.39441167  1.45998989
  0.37449221  0.85065282  0.61895037 -0.03445387 -0.18323159  0.36038304
 -0.29735886  0.53035531  1.36790322 -0.72135471 -1.07485281 -0.72778835
 -0.26422778 -0.18767497  0.05457443 -0.17783713  0.03304181  0.39827205
 -0.47477168  0.51525965  0.26238591 -0.21075092  0.07036924 -0.11519355
  0.30404147  0.11617433 -0.20451161 -0.32293432  0.69285039  0.29677642
 -0.86579529  0.66320779  0.0486648  -0.3404085  -0.43358356 -0.11342128
  0.54083908 -0.2931749  -0.50055564 -0.16443022 -2.12570387 -0.04869538
  0.32809257 -0.36007281 -0.36144216  0.73275915]"
albert-barabasi,0,0.1,"[-0.23645593  0.52154444 -0.4094687   0.10054674  0.63018192  0.07342211
 -0.41898167 -1.33003463  0.53394905  0.51115821 -0.46548509 -0.5971378
 -0.59170632 -1.20284901 -1.05432131 -0.29000689 -1.17083397  0.39821329
 -0.18943728 -0.32269686 -0.17432264  0.33779427  0.92223835 -1.20482196
 -0.64228077  0.18672448 -0.328252   -0.8090456   0.25561363  0.03930666
 -0.19927642  0.14524475  0.22744405 -0.1360311  -0.35637615 -1.11360392
 -0.11593097 -0.16613556  0.93796802 -0.56470413  1.08620754 -1.18213033
 -0.09369503  0.90034817  1.07446186 -0.25372207  0.18228376  0.17854552
  0.15907522  0.05518188 -0.65808058 -0.06511216  1.47465902  0.01324142
 -0.80522276 -0.36499289  0.09366185 -0.22879824 -0.24236453 -0.36434165
  0.01079693 -0.18960462  0.02212126  0.93871028 -0.48923898 -0.05325388
  0.26057265 -0.20473404  0.13207392 -0.93703959 -0.1733171   0.36667809
  0.14821202  0.02499028  0.46357604  0.21780415 -0.77997001 -0.04261262
 -0.61562888  0.34716721  0.18666754  0.04679475  0.09717426 -0.24890468
  1.19204858 -0.01643735 -0.33528211  0.13493511  0.64640742  0.54505127
 -0.25535933 -0.15669867 -0.29720088 -0.79552425  0.02083763  0.26583188
  0.27242758  1.11854016 -0.60675751  0.59584702  0.71488685 -0.52640168
  0.45512601  0.5182834   0.25016376  0.66453957  0.39950902 -0.01558334
 -0.76181428  1.17584799 -0.25550158 -0.54251458 -0.45735143  0.77655516
  0.04188982  0.51301164 -0.32267699  0.71940555 -1.0608522   1.56595013
  0.0756462  -0.02139396 -0.21553893 -0.29305478 -0.94332685  0.90293115
 -0.31295388 -0.13233804  0.21798605 -1.66098984 -0.41862774  0.04449373
  0.83767027 -0.50273409  0.05006875 -0.07229367 -1.01989881 -0.07243492
  0.01569646 -0.07374436  0.12212864 -0.63185437  0.30405332  0.758613
 -0.67838352 -0.02772813  0.27138912  0.09596488  0.94983406  0.09607815
  0.32140864  1.53103273 -0.84873426 -0.05321155  0.55113942  0.06354494
 -0.41805519 -0.20840602 -0.32517531 -0.67995822  0.69606221 -0.11557662
  0.93935212 -0.00597174 -0.21584266  0.44719867 -0.25362326  0.46879093
  0.16992883 -0.83583053  0.87481887 -0.24845323  0.08986195  0.49648757
  0.09356713 -0.66792775  0.18969086 -0.59883076  0.19616855  0.28163636
  1.25581645 -0.35927572  0.01440164 -0.37784233  0.49319257  0.57516246
 -0.46509402 -0.31705176  0.88620328 -0.09710562  0.05206259 -1.04408515
  0.24154936  0.10206386  0.55208561  0.01195884  0.00355085  0.27392009
  0.76120244  0.0139723   0.46367116 -1.30361936  0.3664797   1.40511995
  0.34576331  0.81311379  0.60622437  0.02562928 -0.1796212   0.34545773
 -0.27467161  0.51110268  1.3214922  -0.69492549 -1.04778851 -0.72315007
 -0.26650436 -0.19106144  0.04954053 -0.16685925  0.01711076  0.36314963
 -0.46900222  0.49564224  0.23178807 -0.19832071  0.06150024 -0.12559456
  0.28699895  0.10736581 -0.19258253 -0.31587751  0.68950724  0.27475799
 -0.8079026   0.62928973  0.02911876 -0.28797591 -0.51044079 -0.10474328
  0.52190514 -0.29206133 -0.48866401 -0.16351722 -2.06266288 -0.06300827
  0.31661745 -0.34902299 -0.35370578  0.67857262]"
albert-barabasi,0,0.2,"[-0.21147558  0.52087493 -0.40466391  0.08633967  0.59538594  0.0627445
 -0.42521188 -1.28101385  0.50830535  0.51832592 -0.44477854 -0.56471613
 -0.58420836 -1.14398604 -0.95032071 -0.27431479 -1.10346901  0.40109719
 -0.18626756 -0.29434469 -0.18108573  0.27823058  0.85072859 -1.11587982
 -0.60322458  0.1919102  -0.29222362 -0.74331535  0.23190217  0.07116393
 -0.19184987  0.06601968  0.219479   -0.16296075 -0.34806086 -1.06663327
 -0.06814252 -0.17915928  0.88878095 -0.53041189  1.02656862 -1.12086423
 -0.10618747  0.86582007  1.03389688 -0.24295992  0.19665933  0.16978626
  0.1693751   0.02468277 -0.63008182 -0.04521698  1.43322633  0.04174476
 -0.74520574 -0.3303002   0.10253084 -0.18379278 -0.24307475 -0.32332292
  0.04786475 -0.17911834  0.00854776  0.87564394 -0.50504379 -0.06241013
  0.25628051 -0.20166389  0.11824399 -0.92384279 -0.15133837  0.32163769
  0.13981978  0.03424497  0.43058703  0.220783   -0.74471285 -0.03048315
 -0.58402609  0.34209725  0.1838223   0.04565308  0.11130402 -0.23229999
  1.14311343 -0.01005641 -0.32019529  0.11917155  0.65338835  0.50120713
 -0.2338634  -0.15477604 -0.29552581 -0.76100555  0.01625844  0.30372032
  0.27382042  1.08731624 -0.54073314  0.58576337  0.74836337 -0.50443074
  0.4590801   0.49211548  0.24093713  0.64047315  0.43974857 -0.05188768
 -0.68712994  1.14099847 -0.25597976 -0.52164771 -0.4027698   0.75879529
  0.0362408   0.52409274 -0.30618813  0.67005322 -0.95614942  1.51954562
  0.06396092 -0.01592059 -0.2193629  -0.17788848 -0.83016963  0.86490224
 -0.29017428 -0.19895319  0.20355339 -1.57658165 -0.40755937  0.03790905
  0.75263321 -0.47959583  0.03966213 -0.06740155 -0.96018774 -0.08061642
  0.04345645 -0.06364984  0.13867691 -0.5715138   0.2554853   0.70895341
 -0.63771537 -0.02461008  0.2487716   0.0685921   0.92036873  0.06488433
  0.32394184  1.48241128 -0.80729286 -0.05856258  0.51891618  0.09063441
 -0.42569359 -0.2104978  -0.30628697 -0.64705261  0.66349048 -0.04901519
  0.88815927  0.05784573 -0.16176617  0.43555592 -0.22364695  0.45710827
  0.17235491 -0.7956588   0.83039539 -0.22861839  0.0620864   0.46133483
  0.08025819 -0.6185288   0.16774217 -0.56313347  0.19323266  0.25389621
  1.22414548 -0.35338386 -0.00327752 -0.28520675  0.5220054   0.54847178
 -0.45266527 -0.28659784  0.81290098 -0.09693517  0.06187917 -1.0163163
  0.24548501  0.09928157  0.52663435  0.0409366   0.03710694  0.27189226
  0.74406636 -0.01498993  0.45815113 -1.19112345  0.34039508  1.33610152
  0.31169123  0.75202632  0.56572357  0.0149681  -0.1748588   0.35169141
 -0.27368619  0.52975238  1.25335434 -0.64851686 -1.01061258 -0.69602835
 -0.23147518 -0.20264616  0.04877309 -0.15074325  0.01807748  0.33294847
 -0.46205359  0.45038616  0.16473342 -0.16160299  0.06326754 -0.14611214
  0.24552173  0.09641713 -0.16262141 -0.30202419  0.66977693  0.25674454
 -0.79833554  0.59303073  0.01717434 -0.23416263 -0.60789624 -0.09868992
  0.4749798  -0.26332698 -0.44201421 -0.16177391 -1.99108043 -0.0977981
  0.33440339 -0.3394588  -0.34791596  0.59652404]"
albert-barabasi,0,0.30000000000000004,"[-1.95139967e-01  4.99362559e-01 -3.92264152e-01  5.51319818e-02
  5.67286459e-01  6.05691056e-02 -4.08150120e-01 -1.23071412e+00
  4.79689681e-01  5.27389287e-01 -4.25813176e-01 -5.37456443e-01
 -5.55297520e-01 -1.07248278e+00 -9.12652992e-01 -2.56305722e-01
 -1.01837615e+00  3.67574944e-01 -2.58090922e-01 -2.55365625e-01
 -2.86358967e-01  2.29825918e-01  8.05501654e-01 -1.00179832e+00
 -5.93758421e-01  1.82380950e-01 -2.03439568e-01 -6.95046562e-01
  2.34329267e-01  1.03386419e-01 -1.65943453e-01 -2.47801039e-02
  1.95907871e-01 -2.11537738e-01 -3.69286557e-01 -1.01413107e+00
 -6.13521636e-02 -1.22405397e-01  8.49511461e-01 -5.03649718e-01
  9.27909546e-01 -1.08265653e+00 -1.01259914e-01  8.16436102e-01
  9.80505923e-01 -2.27167036e-01  2.11166610e-01  1.31839008e-01
  1.71924906e-01  7.10361344e-03 -5.98966429e-01 -1.93653841e-02
  1.36651009e+00  5.89472918e-02 -6.56292188e-01 -2.83301043e-01
  1.21684071e-01 -1.59571303e-01 -2.46843816e-01 -2.98481479e-01
  6.18502748e-02 -1.70947234e-01  2.48727547e-02  8.36223637e-01
 -4.95412318e-01 -4.60374386e-02  2.35974896e-01 -1.98501492e-01
  9.18521561e-02 -8.98167031e-01 -1.18315940e-01  2.79746029e-01
  1.19510068e-01  2.49800417e-02  3.99594360e-01  2.42516036e-01
 -6.99055458e-01 -1.98297427e-02 -5.56348860e-01  3.34457038e-01
  1.99631793e-01  4.57064383e-02  9.67547839e-02 -2.19952869e-01
  1.08631695e+00 -1.21159119e-03 -2.85039976e-01  8.68240868e-02
  6.28921423e-01  4.10896014e-01 -2.05989553e-01 -1.35029457e-01
 -2.93231232e-01 -7.32406316e-01  1.03311544e-02  2.89295664e-01
  2.84095051e-01  1.05264163e+00 -5.09619422e-01  5.53105738e-01
  7.19264465e-01 -4.95133122e-01  3.75792845e-01  4.61472687e-01
  2.17512761e-01  5.93187355e-01  4.53345493e-01 -7.06848664e-02
 -6.53053340e-01  1.08591677e+00 -2.46222241e-01 -4.83873703e-01
 -3.27503625e-01  7.73717376e-01  3.41687809e-02  5.66912218e-01
 -2.64954161e-01  6.35092347e-01 -8.46109721e-01  1.42939124e+00
  4.28453456e-02 -6.82047175e-03 -2.27655981e-01 -4.03135945e-02
 -7.76827634e-01  8.21812128e-01 -2.40334691e-01 -2.23558661e-01
  2.44438924e-01 -1.48347520e+00 -3.99768198e-01  7.31310985e-02
  6.91666920e-01 -4.79737081e-01  3.99941801e-02 -5.98803432e-02
 -9.19517885e-01 -8.83900802e-02  5.05513818e-02 -4.98593510e-02
  1.96978033e-01 -5.28414093e-01  2.21583390e-01  6.12919881e-01
 -5.83763903e-01  3.68216424e-03  2.29908965e-01  2.80653832e-02
  8.88701034e-01  5.89056359e-02  2.95455101e-01  1.40110776e+00
 -7.68530127e-01 -6.54020678e-02  4.76224435e-01  1.04720711e-01
 -3.98106603e-01 -2.07058468e-01 -2.75704019e-01 -6.00842688e-01
  6.30830164e-01 -1.39667534e-02  7.51105439e-01  7.15425745e-02
 -1.44620403e-01  4.17285150e-01 -2.08216780e-01  4.45766542e-01
  1.62204935e-01 -7.84378249e-01  7.99530942e-01 -2.15320933e-01
  1.04367323e-02  4.42329384e-01  6.19300495e-02 -5.63638005e-01
  1.55855672e-01 -5.37998107e-01  1.77729747e-01  2.30963956e-01
  1.15060829e+00 -3.44836584e-01 -1.92610161e-02 -1.95939107e-01
  4.80931071e-01  5.40398522e-01 -4.32715740e-01 -1.60494634e-01
  7.94025187e-01 -9.66288469e-02  9.23585795e-02 -9.76195405e-01
  2.60878059e-01  8.25135847e-02  5.16947529e-01  3.47342669e-02
  3.98821128e-02  2.39442953e-01  7.21597730e-01 -1.77371938e-02
  4.20653008e-01 -1.09463092e+00  3.27991037e-01  1.25616225e+00
  2.81041442e-01  6.76083182e-01  5.43110758e-01 -4.23606914e-03
 -1.56999025e-01  3.61823883e-01 -2.66743969e-01  5.61187070e-01
  1.18103394e+00 -5.39721665e-01 -9.90441128e-01 -6.69449975e-01
 -2.10542691e-01 -2.25162968e-01  4.34760406e-02 -1.39072817e-01
  2.51599591e-02  2.97362601e-01 -4.61367202e-01  4.23028537e-01
  1.09055259e-01 -4.29768569e-02  6.08561901e-02 -1.84934370e-01
  1.84278466e-01  7.95449809e-02 -1.23256967e-01 -2.78566311e-01
  6.45143710e-01  2.43047532e-01 -7.25708338e-01  5.72187859e-01
  8.97257998e-03 -2.00069952e-01 -5.62984551e-01 -1.00431187e-01
  4.30840779e-01 -2.46304772e-01 -3.88028611e-01 -1.58270845e-01
 -1.91206125e+00 -1.11092759e-01  3.42518226e-01 -3.25190714e-01
 -3.28754526e-01  5.59605596e-01]"
albert-barabasi,0,0.4,"[-1.70829245e-01  4.10677094e-01 -3.48455273e-01  3.16585694e-02
  5.33590842e-01  4.72735969e-02 -3.82321304e-01 -1.08615720e+00
  4.50099085e-01  5.35513281e-01 -4.03645317e-01 -5.02255857e-01
 -5.09777190e-01 -1.00621631e+00 -7.74254662e-01 -2.46561599e-01
 -9.23264199e-01  3.06373458e-01 -2.70263046e-01 -2.22892449e-01
 -2.37387729e-01  1.77147473e-01  6.79652589e-01 -8.01151071e-01
 -5.41212303e-01  1.76538646e-01 -1.08887335e-01 -5.95206167e-01
  9.80640587e-02  1.53527672e-01 -1.74907662e-01 -8.80788126e-02
  1.58817598e-01 -2.52858065e-01 -3.78896948e-01 -9.18971882e-01
 -2.21733964e-02 -1.07979658e-01  7.94232014e-01 -4.64263939e-01
  8.77152989e-01 -9.94742857e-01 -1.14713682e-01  7.71643115e-01
  8.96590779e-01 -1.97086449e-01  2.36801003e-01  8.86753829e-02
  1.56806780e-01 -1.06011912e-03 -5.54382838e-01  4.44155223e-04
  1.26778213e+00  6.08179061e-02 -5.95144409e-01 -2.57307882e-01
  1.09737849e-01 -1.08927577e-01 -2.29611282e-01 -2.05515550e-01
  6.74054405e-02 -1.37351569e-01  2.86840440e-02  7.89027348e-01
 -4.70695797e-01 -4.09194742e-02  2.06490534e-01 -1.83725167e-01
  8.46136541e-02 -8.83733858e-01 -3.48002555e-02  1.96040344e-01
  1.06874815e-01  3.93406367e-02  3.76586117e-01  2.64387061e-01
 -6.48548104e-01 -6.07978596e-03 -5.13020494e-01  3.16574075e-01
  2.06325299e-01  4.25581943e-02  9.56588535e-02 -2.08305941e-01
  1.04982462e+00  3.49581058e-02 -2.66895695e-01  9.54464157e-02
  6.06072607e-01  3.90970145e-01 -1.56398756e-01 -1.52967536e-01
 -2.78369032e-01 -6.88093047e-01 -5.19659770e-03  2.41370209e-01
  2.97628276e-01  9.99220505e-01 -4.14925366e-01  4.92645753e-01
  6.53566251e-01 -4.72217040e-01  3.96427352e-01  4.47247275e-01
  1.99661593e-01  5.45796521e-01  4.64606528e-01 -7.77366144e-02
 -5.72454399e-01  1.04004998e+00 -2.32815869e-01 -4.61723560e-01
 -2.75598454e-01  7.30856053e-01  6.12029717e-02  4.72250885e-01
 -2.21214506e-01  5.84115948e-01 -7.60226215e-01  1.34835234e+00
  3.89590126e-02 -2.49323252e-02 -2.25531915e-01  1.81886826e-02
 -7.37353781e-01  7.65237699e-01 -2.43121084e-01 -2.28219562e-01
  2.29541600e-01 -1.36996180e+00 -3.80511473e-01  5.13799547e-02
  6.48958934e-01 -4.89948523e-01  3.96646680e-02 -5.09206372e-02
 -8.75311322e-01 -1.00701434e-01  7.55957538e-02 -3.52540458e-02
  2.40011464e-01 -4.61555634e-01  1.87852879e-01  5.51228699e-01
 -5.37927896e-01  3.43587373e-02  2.11391087e-01 -8.10663273e-02
  8.54639952e-01  1.39500186e-02  2.54347857e-01  1.21503604e+00
 -7.37184203e-01 -4.67699874e-02  4.02652087e-01  1.61967704e-01
 -3.84143113e-01 -2.00291672e-01 -2.39906912e-01 -5.26910141e-01
  6.15805961e-01  2.77483157e-02  6.34135332e-01  7.82911976e-02
 -1.04967630e-01  4.08203473e-01 -1.85852236e-01  4.24208122e-01
  1.49652313e-01 -7.47316742e-01  7.12007271e-01 -2.08253333e-01
 -1.74723474e-02  4.06665137e-01  3.89107172e-02 -4.05020796e-01
  1.36774197e-01 -4.95902528e-01  1.54421422e-01  1.86447964e-01
  1.08077070e+00 -3.27865257e-01 -2.08325397e-02 -2.00440848e-01
  3.89774212e-01  4.98124204e-01 -4.30280036e-01 -1.18806391e-01
  7.18419211e-01 -8.86530052e-02  1.06174200e-01 -9.33056962e-01
  2.57807760e-01  7.96361545e-02  4.20268066e-01  4.10189707e-02
  9.68036993e-02  1.00365560e-01  6.70446840e-01 -3.50289112e-02
  4.04694035e-01 -9.37537603e-01  3.23611013e-01  1.17209598e+00
  1.99305110e-01  6.00033438e-01  5.36309111e-01 -1.44174416e-03
 -1.10160341e-01  3.86749196e-01 -2.70193894e-01  7.90174419e-01
  1.12954584e+00 -3.71005794e-01 -9.22533975e-01 -6.39040028e-01
 -1.94266149e-01 -2.26878746e-01  3.69251000e-02 -1.13384251e-01
  2.90281841e-02  1.88970576e-01 -4.45984296e-01  3.81317361e-01
  6.78562158e-02  1.76650912e-01  5.33244926e-02 -2.15171551e-01
  1.35331643e-01  4.59356448e-02 -1.07051880e-01 -1.83665430e-01
  5.96447188e-01  2.24190854e-01 -6.56875517e-01  5.21022545e-01
 -9.98441712e-04 -1.93180193e-01 -4.69964677e-01 -8.77132433e-02
  3.57960266e-01 -2.20065355e-01 -3.40452108e-01 -1.56723709e-01
 -1.82502623e+00 -1.01017856e-01  3.43589236e-01 -3.10287665e-01
 -2.90940895e-01  5.16909233e-01]"
albert-barabasi,0,0.5,"[-0.15138845  0.25444286 -0.35440585 -0.01861425  0.5010905   0.03144443
 -0.36042117 -0.7570273   0.40543239  0.50419011 -0.34661557 -0.47183034
 -0.41664194 -0.88866957 -0.51329348 -0.2319028  -0.82718944  0.19622463
 -0.2450322  -0.18772346 -0.19086154  0.184586    0.53473527 -0.71741046
 -0.49335934  0.13876288 -0.03215689 -0.50890668  0.0912571   0.1544765
 -0.14147802 -0.14642693  0.1059646  -0.29298537 -0.4935942  -0.73792666
 -0.01517932 -0.08233696  0.7410592  -0.40271713  0.83116481 -0.82688987
 -0.09169417  0.65009948  0.83124735 -0.17466228  0.24141306  0.04202979
  0.13487926 -0.0025352  -0.4974382   0.01212503  0.97615331  0.07855084
 -0.52005517 -0.16479229  0.11214664 -0.05738909 -0.1936257  -0.0158388
  0.08280762 -0.10037551  0.02536725  0.7475143  -0.43940945 -0.14060812
  0.18466756 -0.14972664  0.07493544 -0.82774753 -0.01891948  0.11741068
  0.09246523  0.06852048  0.25195566  0.24921993 -0.60340727  0.1009167
 -0.48573789  0.3604913   0.17931096  0.03990037  0.14175927 -0.08256789
  0.98342778  0.04929498 -0.24720367  0.08190371  0.58276516  0.33870781
 -0.11977849 -0.15914742 -0.28965095 -0.61945795 -0.02308076  0.15938385
  0.28656889  0.93524952 -0.33830504  0.47603072  0.59632791 -0.4455023
  0.47751853  0.41637741  0.18622902  0.50375038  0.41955506 -0.0952451
 -0.48464307  0.91169597 -0.20807344 -0.40211075 -0.21128513  0.67476352
  0.11510666  0.40471224 -0.1756102   0.4900826  -0.21816398  1.22818585
  0.02370915 -0.06207009 -0.22005895  0.04082219 -0.65946118  0.63574047
 -0.21718341 -0.27971571 -0.11788361 -0.97644915 -0.39003309  0.04222308
  0.61765945 -0.48420527  0.02470352 -0.03349202 -0.80523472 -0.09344018
  0.1075675  -0.01108911  0.29101005 -0.43135032  0.16842758  0.46341147
 -0.50783664  0.04293535  0.21112976 -0.07673206  0.83131908  0.01606372
  0.24744084  0.99293193 -0.68163648 -0.04839089  0.33281731  0.17317717
 -0.38294839 -0.18176848 -0.20215204 -0.47393682  0.55342834  0.06162075
  0.5753817   0.07213533 -0.09743569  0.3848765  -0.17178206  0.39883162
  0.1338897  -0.69810667  0.57988659 -0.17164171 -0.03872501  0.36189674
 -0.00437757 -0.17403957  0.12719077 -0.48600335  0.07282307  0.17148908
  0.96165852 -0.31380137 -0.01532705 -0.17819928  0.34580838  0.46024272
 -0.41767773 -0.09081167  0.68543031 -0.0786015   0.10534301 -0.88527871
  0.25856682  0.08286339  0.32771835 -0.0522141   0.11840755  0.13557373
  0.64076465 -0.05416694  0.38220955 -0.7119133   0.30144817  1.11802755
  0.17555619  0.49211313  0.48723036  0.05205195 -0.10689927  0.43809827
 -0.25548138  0.76869578  1.07052446 -0.12122235 -0.87621641 -0.60178688
  0.03264552 -0.23355039  0.03092387 -0.09449082  0.01854181  0.11876233
 -0.42988771  0.30414791  0.02555618  0.26365576  0.04441906 -0.22911732
  0.10441234  0.00669777 -0.08732468 -0.09342735  0.52866029  0.19582163
 -0.56166796  0.45469365  0.00490929 -0.16801454 -0.40393969 -0.07870117
  0.31021646 -0.20595554 -0.30207829 -0.15927163 -1.64418712 -0.06581293
  0.35398129 -0.30432975 -0.26380739  0.47979394]"
albert-barabasi,0,0.6000000000000001,"[-0.13679254  0.20839483 -0.16638324 -0.071832    0.43609835  0.02456543
 -0.2955248  -0.43636635  0.36388244  0.46515471 -0.27506209 -0.42637322
 -0.36257603 -0.801715   -0.48179773 -0.21316905 -0.67601253  0.15458284
 -0.20131553 -0.13084185 -0.13006345  0.28445647  0.48611194 -0.63706374
 -0.43511248  0.10675671 -0.02605296 -0.3974863   0.07430824  0.18105185
 -0.126087   -0.16552375 -0.05369949 -0.25825802 -0.45802612 -0.62855758
 -0.05242908 -0.04640788  0.68039907 -0.3362693   0.72487526 -0.46935504
 -0.04785023  0.57344505  0.73012691 -0.15929811  0.34487154  0.02870464
  0.2546495  -0.01428107 -0.43946546  0.01491678  0.78090736  0.08710899
 -0.38804081 -0.15576416  0.10434905 -0.01460141 -0.16549162 -0.01317513
  0.09137734 -0.06652043  0.0083592   0.65681825 -0.41710568 -0.09338989
  0.1608067  -0.11112604  0.04385258 -0.77714208  0.07176163  0.0702211
  0.06674408  0.06543392  0.1800793   0.22396493 -0.5103273   0.09190309
 -0.45789032  0.36088968  0.14128268  0.02880087  0.15430291 -0.02824724
  0.91987797  0.12196016 -0.20038676  0.07636272  0.57903218  0.29279381
 -0.08950533 -0.15260599 -0.35303965 -0.5866011  -0.03380893  0.07395568
  0.26508937  0.8006079  -0.29850369  0.41809287  0.48012669 -0.44217283
  0.4955001   0.41721709  0.15300782  0.45542095  0.41627904 -0.0856872
 -0.40101846  0.72474079 -0.21001396 -0.33723858 -0.1692467   0.57503536
  0.23772502  0.32154922 -0.13381148  0.51957004 -0.10209408  1.12371579
  0.00689482 -0.12052864 -0.20676695  0.03648419 -0.56703072  0.55442671
 -0.15729423 -0.28179618 -0.1132269  -0.87460678 -0.3817119   0.01668433
  0.5454905  -0.43014675  0.04471081 -0.05322627 -0.73118574 -0.09011637
  0.15642126  0.01139239  0.25904526 -0.35632604  0.14937567  0.4091902
 -0.42752633  0.03890152  0.18941403 -0.07933757  0.82561156 -0.00221905
  0.24933712  1.00528831 -0.59046135 -0.0457688   0.23641379  0.20857196
 -0.41194283 -0.16696147 -0.16981542 -0.40199452  0.48388441  0.04948547
  0.41123286  0.06489787 -0.0894266   0.33073263 -0.13902703  0.38272701
  0.18495369 -0.6351661   0.51869057 -0.15214472 -0.04566102  0.31391911
 -0.01971197 -0.11883064  0.12957817 -0.45686757 -0.00793507  0.14664425
  0.85749151 -0.32866014 -0.02364651 -0.18015755  0.31290822  0.43388074
 -0.39970007 -0.08323946  0.53018222 -0.05945815  0.08527589 -0.79302232
  0.24376521  0.09969496  0.16833639 -0.07382164  0.17361279  0.11538931
  0.58390865 -0.06492736  0.36805979 -0.56884349  0.26597603  0.94034527
  0.1406535   0.39835918  0.44068619  0.0377976  -0.07570299  0.41211204
 -0.18689086  0.70665301  0.99979027 -0.10629299 -0.74748561 -0.52057171
  0.06732446 -0.24321325  0.01034916 -0.08521117  0.00362982  0.08494027
 -0.38274272  0.36088953  0.03038778  0.3068382   0.03169448 -0.25952126
  0.08863399  0.01135978 -0.07175817 -0.04182877  0.50156695  0.18194251
 -0.34920837  0.37718758  0.02573089 -0.12497315 -0.31828865 -0.07107251
  0.25363663 -0.18736887 -0.27392254 -0.13302663 -1.42963317 -0.07229357
  0.31778091 -0.25373911 -0.22047215  0.41209673]"
