value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,0.29359022189235884,0.2895124490036288,0.2893330987566489,0.28924602740196126,0.28942231119945266
0,Persuasion 0.3,0.2699738112945277,0.26172433134075174,0.26168771421317244,0.2636892483671519,0.2628785705551955
0,Persuasion 0.5,0.2535406160885631,0.23460584280412222,0.23593383615126276,0.23956202511083705,0.24346128853429305
0,Persuasion 0.7,0.2061268122437737,0.19579433598366447,0.19331458490148176,0.19673739509116667,0.20054084507120218
0,Persuasion 1,0.06767627957958396,0.0,0.02798756467939064,0.03535817201733191,0.03549305535810531
1,Persuasion 0,0.36088629269640804,0.35683573789961726,0.356830390732643,0.35664318938123507,0.3570850974639945
1,Persuasion 0.3,0.34852908838655056,0.34022379382556056,0.33940474309996316,0.34060867954002105,0.34139785091713376
1,Persuasion 0.5,0.32191944856266447,0.3186658044247736,0.320578479590185,0.32201170821863784,0.32091456950338093
1,Persuasion 0.7,0.2746447175058328,0.2598291089267109,0.26762778357613015,0.26690683355746364,0.2666603037007693
1,Persuasion 1,0.23523876002910932,0.08503344266287334,0.11226873693920529,0.10470752133744042,0.13980887728426863
2,Persuasion 0,0.2609408894428984,0.25984581761628645,0.26027363395476566,0.26036141358013276,0.26030675348774507
2,Persuasion 0.3,0.2498285126127238,0.24808792604159333,0.24795754178636256,0.2480806717671361,0.24926424409167525
2,Persuasion 0.5,0.2375692864106148,0.23956209365408304,0.23709888606528504,0.24267254454347587,0.23937600874611148
2,Persuasion 0.7,0.2308986797892253,0.22512901610326835,0.22909742228981064,0.23596565389771457,0.22948646890147337
2,Persuasion 1,0.28123213535673214,0.15395550932192947,0.1555556173273785,0.17937265243081416,0.20737016235816877
3,Persuasion 0,0.3512099844850235,0.3466840528670379,0.3469173938575572,0.3467537278577567,0.34703087789628273
3,Persuasion 0.3,0.31006109891031386,0.3035672747711564,0.30419002789474797,0.3051312673456898,0.3063021357384959
3,Persuasion 0.5,0.27882922011537414,0.26935823504191075,0.27081562630002703,0.2730929456772063,0.27729579684715183
3,Persuasion 0.7,0.21762224543395728,0.2216754828672614,0.22278908269809397,0.22440136748117653,0.21887527095689271
3,Persuasion 1,0.2879836133816557,0.07532057377738398,0.08009231127344965,0.09328850671117353,0.09645925316176489
4,Persuasion 0,0.352400745904837,0.35035465962439444,0.3503775772417888,0.3504322735210377,0.3500656096140879
4,Persuasion 0.3,0.34276428682381616,0.3381395345528029,0.34115016508800505,0.339710588696098,0.3409555008067442
4,Persuasion 0.5,0.331131383942772,0.3223351477187122,0.32752643132790193,0.322475319507241,0.32403969024466545
4,Persuasion 0.7,0.301451409651626,0.28524028991099026,0.3043645295215431,0.2823403831442165,0.2933925115705044
4,Persuasion 1,0.06460378165610171,0.10777060110741786,0.15475018270625418,0.14712850855478912,0.1602482064945784
5,Persuasion 0,0.3272424669628133,0.322661988186848,0.32260604473339016,0.32291999039552255,0.32269645942604996
5,Persuasion 0.3,0.29367246033175654,0.28848791000669827,0.291041953537994,0.2918912342137691,0.2900852374592506
5,Persuasion 0.5,0.2662807141330589,0.2591136844665533,0.2599052751533627,0.2595696450989878,0.261992529255852
5,Persuasion 0.7,0.2245503735894157,0.20013173001702125,0.20823106718235268,0.20369673843227692,0.2008764539553966
5,Persuasion 1,0.0,0.1440532650985394,0.14054928603959443,0.13482636160355002,0.13637704904927797
6,Persuasion 0,0.36755350581752316,0.36621819117405696,0.3664421495034061,0.36618453449113986,0.36619324265857417
6,Persuasion 0.3,0.35168067505698813,0.3485277315203943,0.3509029684508979,0.3505112100552337,0.3501956572517197
6,Persuasion 0.5,0.3242779727525128,0.3183542449651903,0.32811273043758193,0.32465050552696856,0.32603017983143756
6,Persuasion 0.7,0.27189141075926504,0.2672118646766527,0.28291803428115125,0.2771070939970934,0.272540200556799
6,Persuasion 1,0.07775283985225417,0.1344709270194293,0.11169225254020129,0.1561070534955654,0.15260931369761746
7,Persuasion 0,0.3349729004062391,0.3293754352405498,0.3294367487524296,0.3293597311638376,0.3294423611102926
7,Persuasion 0.3,0.3180527473267631,0.3090858176832759,0.31053951674692254,0.309943445235842,0.31113910109448645
7,Persuasion 0.5,0.30463106438096327,0.2936177379285396,0.2961116152229607,0.29271082251219127,0.2957167352730066
7,Persuasion 0.7,0.23855568417021178,0.2368431960335555,0.2403278138877787,0.24297691241589048,0.24774805784143616
7,Persuasion 1,0.2478069723928335,0.11263548309722456,0.13744867380602285,0.13323559636197468,0.16225012618878254
8,Persuasion 0,0.3201821115628736,0.3171042728640488,0.31787106886340116,0.31751164078837296,0.31769109553764335
8,Persuasion 0.3,0.29711168997843057,0.2934253512933216,0.29525503156041316,0.2952458884505629,0.29537179821198556
8,Persuasion 0.5,0.28393235624497665,0.2731962730574476,0.27762303297829183,0.2808325413055931,0.2776791216157253
8,Persuasion 0.7,0.2517647793180974,0.2467496021760842,0.2519205963467675,0.2586319318848238,0.2595369756079422
8,Persuasion 1,0.21984544503908543,0.10033893301123208,0.1298485160100662,0.13376075989130556,0.1369289485310276
9,Persuasion 0,0.3614752658427572,0.35831472896294614,0.3577134279723423,0.3575948391203612,0.3578079403359961
9,Persuasion 0.3,0.3429615727659423,0.33496783170307876,0.33699290311335717,0.3373728599544218,0.338304494552589
9,Persuasion 0.5,0.3165479649618849,0.3101135763127193,0.31446509435309755,0.3145526184181187,0.31600188106110116
9,Persuasion 0.7,0.2689078684377192,0.263830728935008,0.274374140781745,0.27951870433932263,0.27656563728008204
9,Persuasion 1,0.1344534151810906,0.13440558182951104,0.14541798652366805,0.17121862075123145,0.13494992077279844
10,Persuasion 0,0.30771526300628643,0.30423364109576084,0.3042798923254101,0.3044109226887512,0.3044736716840529
10,Persuasion 0.3,0.2867022737270544,0.28604054278760305,0.28495732403095636,0.28565857420715113,0.2866061760747728
10,Persuasion 0.5,0.2669048156627634,0.26727244821783397,0.27174344367248665,0.2698268860585722,0.27053000343514694
10,Persuasion 0.7,0.22213530100824355,0.2264168380771634,0.24045420894836764,0.2369292745031406,0.22235198947830206
10,Persuasion 1,0.019048464677452186,0.15353470748967762,0.18553916462352474,0.1640121946685672,0.14910687585396387
11,Persuasion 0,0.3330542542724809,0.33216355992473323,0.33215250617197173,0.33256996004618783,0.3320083683437004
11,Persuasion 0.3,0.31153344974815594,0.3103700318172589,0.3111988260896977,0.31343795199958574,0.3130371586981009
11,Persuasion 0.5,0.2897137254134488,0.29225638248539304,0.29150317632272854,0.2947724958372723,0.29513924241583506
11,Persuasion 0.7,0.2564740453936639,0.2602262877840337,0.26545579354220755,0.26158085777822776,0.26685912595121836
11,Persuasion 1,0.14446954099692458,0.14246151786447303,0.16910320786338737,0.13975112761015102,0.16034972042608142
12,Persuasion 0,0.3265998892907484,0.3210391890712723,0.3211327651821956,0.3212150781591388,0.3212251996650259
12,Persuasion 0.3,0.2898583879370602,0.2877099775793088,0.2884282416385619,0.2880134894669736,0.2903437405640582
12,Persuasion 0.5,0.24706885952395874,0.24492776321887713,0.24810689470203443,0.2502926759721909,0.25371428016686626
12,Persuasion 0.7,0.17899139057003205,0.17365229589221412,0.1806051677028795,0.19328612752496244,0.2011149219293788
12,Persuasion 1,0.020482681218167226,0.11564858156102548,0.13422342474549853,0.13712918651076242,0.13837129081392088
13,Persuasion 0,0.29582783569904997,0.29778009540880185,0.2976373632459469,0.2982318666833226,0.2979814411077706
