value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,1.2854697153690473,1.2785824873286162,1.2783544239835285,1.2783147846798817,1.2786849985489652
0,Persuasion 0.3,1.2131797882022581,1.1827257829059874,1.1859027910367252,1.1877034512462428,1.1896069346788423
0,Persuasion 0.5,1.1175336324563907,1.0795344972390108,1.0817568552449512,1.0917227918343662,1.0987887369754774
0,Persuasion 0.7,0.8727943013740317,0.8755522928653422,0.8645159516887535,0.871593486943712,0.8741382403611542
0,Persuasion 1,1.346834257626368,0.7353084733364933,0.8810315591841096,0.815088853782161,0.7409071224341396
1,Persuasion 0,1.351462090708724,1.3539756359528665,1.3542318969754443,1.354100538343352,1.354250969775723
1,Persuasion 0.3,1.3053938845316801,1.316705199126278,1.3187264543052106,1.3125054595667744,1.315670803455632
1,Persuasion 0.5,1.2954718939907777,1.2896758744774914,1.2860109183325268,1.290404248261274,1.2765247635737402
1,Persuasion 0.7,1.1962269079460697,1.1713446848176485,1.1680908940481907,1.1787112298159976,1.1778809219351105
1,Persuasion 1,1.717815865527623,0.7441521472459182,0.7386994316338854,0.8265567959963404,1.4403709577802701
2,Persuasion 0,2.9375997819991455,2.9704182699114714,2.9682999450219536,2.969462440669048,2.96819162135614
2,Persuasion 0.3,2.9335103084947605,2.993237364163317,2.9838336953046456,2.996441083584724,2.9810097850026445
2,Persuasion 0.5,2.9117205113050453,3.0228358424704855,2.9984535375596386,3.0107382519462043,2.979503825703984
2,Persuasion 0.7,2.8016643826677297,3.0080603536942885,2.95259275289066,2.9428033285678628,2.925612471937833
2,Persuasion 1,0.5975405928113505,0.673184477596693,0.7337697305737435,0.7227724857023425,0.6521066938816067
3,Persuasion 0,1.6123476801268437,1.6067205406857896,1.6065778414863643,1.6062970964621979,1.6077672085960997
3,Persuasion 0.3,1.5006574996425368,1.4952344491742169,1.4942871274112692,1.498812083477878,1.4954051759961142
3,Persuasion 0.5,1.3840022992790093,1.377154321447428,1.3880081110658704,1.395389286645547,1.4115486315979267
3,Persuasion 0.7,1.126478534335412,1.1696195252629997,1.2024191216295854,1.2028769121957532,1.1765692051386993
3,Persuasion 1,0.6032654242436408,0.8285410002181754,0.7332153084316864,0.7313579591653208,0.7733854599989741
4,Persuasion 0,1.5417777090888767,1.538172913532291,1.538867561954431,1.5388685101526514,1.538368873755721
4,Persuasion 0.3,1.4958968808096895,1.4951595047353312,1.496527628059518,1.4920193706126947,1.50201983569872
4,Persuasion 0.5,1.4543625695526337,1.4716461966164194,1.4859025961138597,1.4758805797189298,1.4730921168614999
4,Persuasion 0.7,1.396283139927676,1.4194954050422408,1.4416385616800516,1.4375796192572454,1.4397629499449545
4,Persuasion 1,0.7384983658117084,0.7025636674726914,0.7981104121932403,0.7329688915241723,0.7658868097586128
5,Persuasion 0,0.9169364309539413,0.915833575651113,0.9159968409644664,0.9161942917393359,0.9157836696134132
5,Persuasion 0.3,0.8551684871868052,0.8539144763483157,0.8583184990063742,0.8565932132672419,0.8544867544091007
5,Persuasion 0.5,0.7684774673410775,0.7729717923036972,0.7887825321867562,0.780760160421902,0.775841580326401
5,Persuasion 0.7,0.6880930263956184,0.6905241151154048,0.7065380106346657,0.7015016927776798,0.6824188076163844
5,Persuasion 1,0.8702665010315064,0.6627626044994276,0.638891303370561,0.6492699172788232,0.6357476895978931
6,Persuasion 0,1.1262445196392783,1.1229262201033063,1.1219514542566353,1.1226548710943196,1.1218878459340056
6,Persuasion 0.3,1.1432339410403167,1.148577604676848,1.1507573874783188,1.1419875135754705,1.1363481871359573
6,Persuasion 0.5,1.0660691730504244,1.078916176281294,1.0953818173162095,1.071571547781057,1.0745117779564737
6,Persuasion 0.7,0.9385592110531594,0.9818591391822913,1.0183691324114763,0.9862200130731913,0.9668376616832877
6,Persuasion 1,1.3084370453232264,0.8125829978933701,0.7504117365922608,0.6952961560503029,0.7249123436137123
7,Persuasion 0,1.5029506595107107,1.5365866590322566,1.535503611488936,1.5354308347837216,1.5352966632844214
7,Persuasion 0.3,1.5365300531127741,1.5876446990466733,1.5709533208558115,1.5719976650899339,1.5689525018687007
7,Persuasion 0.5,1.5123658023345006,1.5756660074000144,1.5756362746458854,1.56459997595507,1.5783733571983316
7,Persuasion 0.7,0.8371874799182668,0.9642988582373687,1.0133523631536148,1.0004930020522917,0.9126579018031148
7,Persuasion 1,0.5549406006747265,0.7073390538234532,0.7300466408996685,0.7187144420111047,0.7072674561853496
8,Persuasion 0,1.685976422715336,1.6883726790660496,1.6886486413039568,1.6893822247739523,1.6887374647033355
8,Persuasion 0.3,1.6509528938216964,1.6691319568636716,1.6584846966843332,1.6678956462246883,1.6622270785945508
8,Persuasion 0.5,1.5773360071340723,1.5999516021828564,1.5957716429958932,1.6227688910410416,1.5968104826753873
8,Persuasion 0.7,1.3339421189207656,1.4540962791867134,1.4323880480928362,1.4808567028381854,1.4474193564893374
8,Persuasion 1,0.5913556163072857,0.7530059114205706,0.8412826076071912,0.8530477864790216,0.7790081176573196
9,Persuasion 0,1.6884498529657876,1.6766560619228306,1.6763211284283304,1.6765371839357797,1.6763388543296582
9,Persuasion 0.3,1.6982406821966634,1.6513736800046372,1.6593244823967592,1.6580459545849158,1.6577309732586345
9,Persuasion 0.5,1.7187295460742305,1.6805336442050969,1.6944432259029405,1.7205212248542383,1.713779053932253
9,Persuasion 0.7,1.6580102280904316,1.7506048718462057,1.7082921713352,1.7780810395581903,1.7079354219451655
9,Persuasion 1,1.7420106024340707,0.7071147655056897,0.8832457696232706,1.3274388885042092,0.8722874897571604
10,Persuasion 0,1.320153153974312,1.3224511917346111,1.32292042250089,1.3229591982332665,1.3230596683655045
10,Persuasion 0.3,1.275572492454221,1.2809208878328877,1.2900311556303588,1.2868161222143164,1.2824656899504991
10,Persuasion 0.5,1.1901282368338566,1.2061411279139054,1.2226765743180417,1.213054452603092,1.2208521386474032
10,Persuasion 0.7,1.0124459452657035,1.1030812275779485,1.107048638568966,1.0931608169587326,1.0677114934467955
10,Persuasion 1,0.6949564247798902,0.7627821274149167,0.9617887183809117,0.8727603362967556,0.7720070050946594
11,Persuasion 0,2.1898682789391146,2.19545793789175,2.195835086087974,2.194294376096963,2.1946013141440686
11,Persuasion 0.3,2.1115870481249974,2.112177968634178,2.1243739670433106,2.1183278252058386,2.124422859512552
11,Persuasion 0.5,2.0135897738667596,2.009493439160053,2.0587777761124406,2.056408672784814,2.045366780849124
11,Persuasion 0.7,1.8856010822215983,1.9251990756368504,1.9518754158882752,1.8978735592103102,1.9362423699492877
11,Persuasion 1,2.164606063060174,1.0805913445200759,1.167179013035357,1.027326724183399,1.0991022645643542
12,Persuasion 0,1.4768358043049634,1.4714678745888166,1.4716153134390126,1.4715964708271028,1.4715892263346466
12,Persuasion 0.3,1.388790561349477,1.3885565460829374,1.3936008757015839,1.3901044801016196,1.3952529127351028
12,Persuasion 0.5,1.2185223401845424,1.2200277608690586,1.2417317869911038,1.2418786777118165,1.2739512090305332
12,Persuasion 0.7,1.0048063823605802,1.0314772586508225,1.0767779704699936,1.080011769656267,1.1092997037037104
12,Persuasion 1,1.6677493986995533,0.8115849013518489,0.8177242422938741,0.7779405431199067,0.8757670599547714
13,Persuasion 0,1.3887944738790243,1.3944164823661045,1.394395973109229,1.3944190950467024,1.3942677479462184
13,Persuasion 0.3,1.361901418183429,1.3598595526922146,1.363562367868567,1.3608848673857759,1.3781935184532277
13,Persuasion 0.5,1.3375094776381875,1.3483367942248046,1.3453033339916909,1.3514012120743284,1.3593004663462331
