value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,0.5751999999999999,0.5764571428571428,0.5765142857142856,0.5764,0.5757714285714285
0,Persuasion 0.3,0.5476571428571428,0.5464,0.5530857142857143,0.5477142857142857,0.5472571428571429
0,Persuasion 0.5,0.5410285714285714,0.5438857142857142,0.5417142857142856,0.5462857142857143,0.5444
0,Persuasion 0.7,0.4846857142857142,0.4949714285714285,0.48857142857142855,0.48897142857142856,0.4849714285714286
0,Persuasion 1,0.026914285714285714,0.026914285714285714,0.026914285714285714,0.026914285714285714,0.026914285714285714
1,Persuasion 0,0.6328571428571429,0.6345142857142857,0.6341714285714286,0.6344,0.6342285714285715
1,Persuasion 0.3,0.6240571428571429,0.6252,0.6254285714285714,0.6238285714285714,0.6240571428571429
1,Persuasion 0.5,0.6226285714285714,0.6166285714285714,0.6182285714285715,0.6209142857142856,0.6206285714285714
1,Persuasion 0.7,0.5951428571428572,0.608,0.6082285714285715,0.6077714285714285,0.6007428571428571
1,Persuasion 1,0.7157142857142857,0.7157142857142857,0.7157142857142857,0.7157142857142857,0.7157142857142857
2,Persuasion 0,0.8702857142857143,0.8702285714285716,0.8701714285714286,0.8704571428571428,0.8701714285714286
2,Persuasion 0.3,0.8642857142857143,0.8642857142857143,0.8642857142857143,0.8642857142857143,0.8643428571428571
2,Persuasion 0.5,0.8618285714285714,0.8617714285714286,0.8625142857142857,0.8610857142857142,0.8608571428571429
2,Persuasion 0.7,0.8513714285714287,0.8673714285714287,0.864857142857143,0.8568571428571428,0.8564
2,Persuasion 1,0.7455428571428572,0.7455428571428572,0.7455428571428572,0.7455428571428572,0.7455428571428572
3,Persuasion 0,0.5193714285714285,0.5205714285714286,0.5206857142857143,0.5211428571428571,0.5204571428571427
3,Persuasion 0.3,0.4976,0.4977714285714286,0.4982857142857142,0.4981714285714286,0.4976571428571428
3,Persuasion 0.5,0.48531428571428575,0.4882285714285715,0.49,0.4889714285714286,0.49074285714285726
3,Persuasion 0.7,0.45942857142857146,0.46742857142857147,0.4670857142857143,0.4678857142857144,0.46862857142857145
3,Persuasion 1,0.8029142857142857,0.8029142857142857,0.8029142857142857,0.8029142857142857,0.8029142857142857
4,Persuasion 0,0.6329142857142858,0.6335428571428572,0.6334285714285713,0.6337714285714287,0.6335428571428572
4,Persuasion 0.3,0.618,0.6197142857142857,0.6204,0.6204571428571428,0.6198285714285714
4,Persuasion 0.5,0.5982285714285714,0.6009142857142856,0.6026857142857143,0.6038857142857142,0.6012571428571428
4,Persuasion 0.7,0.5689142857142857,0.5675428571428571,0.5662857142857143,0.5671428571428572,0.5704571428571429
4,Persuasion 1,0.028171428571428576,0.028171428571428576,0.028171428571428576,0.028171428571428576,0.028171428571428576
5,Persuasion 0,0.5988,0.6002285714285713,0.5989714285714285,0.5992571428571429,0.5990857142857143
5,Persuasion 0.3,0.578857142857143,0.5788,0.5794285714285715,0.5786857142857144,0.5785142857142858
5,Persuasion 0.5,0.5685714285714285,0.5678285714285715,0.5684571428571428,0.568342857142857,0.5682857142857142
5,Persuasion 0.7,0.5560571428571429,0.5537714285714286,0.5424571428571429,0.5496,0.5491428571428572
5,Persuasion 1,1.0,1.0,1.0,1.0,1.0
6,Persuasion 0,0.6322285714285714,0.6326285714285713,0.6322857142857142,0.6314857142857142,0.6321142857142856
6,Persuasion 0.3,0.6113142857142857,0.6135428571428571,0.6112571428571428,0.6132,0.6116
6,Persuasion 0.5,0.5796571428571429,0.5860571428571428,0.5858857142857143,0.5842285714285714,0.5831428571428572
6,Persuasion 0.7,0.5480571428571429,0.5565714285714286,0.5484,0.5526857142857142,0.5502285714285714
6,Persuasion 1,0.9678857142857142,0.9678857142857142,0.9678857142857142,0.9678857142857142,0.9678857142857142
7,Persuasion 0,0.7226285714285715,0.7237714285714285,0.7237714285714285,0.7238285714285714,0.724
7,Persuasion 0.3,0.6985142857142856,0.7029142857142857,0.7002857142857142,0.7005714285714285,0.7002285714285714
7,Persuasion 0.5,0.6118285714285714,0.6454857142857143,0.6627428571428571,0.6602285714285714,0.6580571428571428
7,Persuasion 0.7,0.46548571428571434,0.47171428571428575,0.4685714285714286,0.47211428571428576,0.4693142857142858
7,Persuasion 1,0.3675428571428571,0.3675428571428571,0.3675428571428571,0.3675428571428571,0.3675428571428571
8,Persuasion 0,0.5657142857142857,0.5648571428571428,0.5652571428571429,0.5650285714285714,0.5646857142857142
8,Persuasion 0.3,0.5356000000000001,0.5345142857142857,0.5365142857142858,0.5344571428571429,0.5357714285714286
8,Persuasion 0.5,0.5263428571428572,0.5272571428571429,0.5279428571428572,0.5276,0.5264571428571428
8,Persuasion 0.7,0.5018857142857143,0.5035999999999999,0.5046857142857143,0.5054285714285713,0.5049142857142858
8,Persuasion 1,0.7171428571428571,0.7171428571428571,0.7171428571428571,0.7171428571428571,0.7171428571428571
9,Persuasion 0,0.5559999999999999,0.5565142857142857,0.5564571428571429,0.5568571428571428,0.5566285714285714
9,Persuasion 0.3,0.5619428571428572,0.5583428571428571,0.5584,0.5601142857142857,0.5596571428571429
9,Persuasion 0.5,0.5641714285714285,0.5646857142857142,0.5642285714285715,0.5640571428571429,0.5642857142857143
9,Persuasion 0.7,0.5526285714285714,0.5606285714285715,0.5608,0.5638857142857143,0.5609714285714286
9,Persuasion 1,0.10445714285714286,0.10445714285714286,0.10445714285714286,0.10445714285714286,0.10445714285714286
10,Persuasion 0,0.6806285714285714,0.6817142857142857,0.6798857142857142,0.6790285714285713,0.6806857142857142
