value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,1.278469432057991,1.2828520346591747,1.282473467676495,1.2830861347490052,1.2827431343516769
0,Persuasion 0.3,1.1964699768740397,1.201546727582462,1.1997610471942584,1.1998682366001572,1.2012100207328826
0,Persuasion 0.5,1.0753195174508996,1.0866235363731322,1.092364103308328,1.0839649926607529,1.081497311593548
0,Persuasion 0.7,0.7735124620125704,0.799237620954211,0.7760434079713658,0.7971685302320719,0.7771261590446763
0,Persuasion 1,0.5326454081358897,0.541204135490322,0.5401402704022646,0.5398340074699622,0.5391795783341622
1,Persuasion 0,1.504802931952847,1.5073973114908232,1.5099327958350508,1.506600100352313,1.5073980777770846
1,Persuasion 0.3,1.43442902077544,1.4384911493966837,1.4391613564431593,1.4307709166343345,1.4341511719990068
1,Persuasion 0.5,1.3178832646590317,1.3219027323461938,1.3201710455868945,1.317581127706415,1.321147980446329
1,Persuasion 0.7,1.0815119169143392,1.149130945555739,1.1470340324975696,1.1483487761692794,1.0962423025388932
1,Persuasion 1,1.3849573178116645,1.3917527133557077,1.3877991634732763,1.3863076092918423,1.3859107103090458
2,Persuasion 0,2.7403330048611316,2.740171555663337,2.7400119323346876,2.7402486908355668,2.7405146030241636
2,Persuasion 0.3,2.709512717361093,2.712754973525359,2.7107411731196684,2.7120897102152615,2.711195026990586
2,Persuasion 0.5,2.656654186228553,2.6673888346901036,2.6600542984340048,2.666137376600281,2.6645605764714384
2,Persuasion 0.7,2.4892968294684947,2.580520563321078,2.549368681368044,2.531888133059379,2.514391166061615
2,Persuasion 1,1.1283176027871968,1.3417202145681477,1.6886288631222282,1.8384565859322533,1.6210052279024751
3,Persuasion 0,1.033259409178669,1.0344878414781749,1.0355137573803035,1.034961519307888,1.0347500868481552
3,Persuasion 0.3,0.9724318047981845,0.9725360601871725,0.9729220416354296,0.9727930210051965,0.9713905542394192
3,Persuasion 0.5,0.9096821999577571,0.91833424570647,0.9251346889013213,0.9204985030255047,0.9263235369738044
3,Persuasion 0.7,0.7692678487077917,0.7840268722445244,0.7833829961168649,0.7819981446799819,0.7857647745683353
3,Persuasion 1,0.9839157359699953,1.0105480648869702,1.0362877729186482,0.9950689821422555,0.9952155509647777
4,Persuasion 0,1.510287276846075,1.512109513016254,1.5130197855267788,1.512368314379875,1.5121745908772262
4,Persuasion 0.3,1.4365047404985634,1.4398181305641689,1.4443426016514433,1.4438433283784537,1.4398576820133169
4,Persuasion 0.5,1.3481366989464734,1.359377535423686,1.3548286802972656,1.3597636279276306,1.3523489405056972
4,Persuasion 0.7,1.2138792821027478,1.233968044955043,1.2245468267987654,1.2224237925611185,1.2162548478570718
4,Persuasion 1,0.575713919035078,0.6648266835037894,0.650963925410519,0.6424542685795153,0.6423517891622026
5,Persuasion 0,0.9959089141473626,0.9975303773518127,0.9962802165713998,0.998372187396031,0.996573177407907
5,Persuasion 0.3,0.9145505170992898,0.9181612190304465,0.9144667224213741,0.9164614788849443,0.9142949291048516
5,Persuasion 0.5,0.8607012718691475,0.8600917899467253,0.8597737453547207,0.8592249567928159,0.8533666836229832
5,Persuasion 0.7,0.7879280368328309,0.7885192881479219,0.7649659056224458,0.7763790154580853,0.7754273768869057
5,Persuasion 1,1.2683672474805872,1.3542172494382383,1.281819250053849,1.2795628858003714,1.2942264278339277
6,Persuasion 0,1.0415616870755815,1.0423112247407242,1.041537220436262,1.0383587231712306,1.0418474468741057
6,Persuasion 0.3,1.0116926723172115,1.0159767503499373,1.0092736972331038,1.0126709795728739,1.0127792901881705
6,Persuasion 0.5,0.9003777703046968,0.9161097566226712,0.914163542473425,0.9109897374613329,0.9117851137781402
6,Persuasion 0.7,0.7594689450999619,0.7715288173135973,0.7541716980104921,0.7662499039030368,0.7640440056118172
6,Persuasion 1,1.1087610265835293,1.1298228332758884,1.0847829665483926,1.0897555774742964,1.0940950409036225
7,Persuasion 0,1.1266042871160775,1.127283497402418,1.128542266143159,1.1272842529052638,1.1261747337610075
7,Persuasion 0.3,1.1735637747706025,1.1764658732298763,1.1726199107908541,1.170907485916564,1.172690250302142
7,Persuasion 0.5,1.2605398541074728,1.2557892786062146,1.244330373889487,1.2461094238452322,1.2496381892349033
7,Persuasion 0.7,0.7859812027452523,0.8373053291605568,0.8251734114088829,0.8316766860734367,0.8181571443516376
7,Persuasion 1,0.6120110249682927,0.7362648232471204,0.6880254594481282,0.6780045648160717,0.6646842031637562
8,Persuasion 0,1.0383557220690798,1.0363031945608812,1.0366568552342985,1.0370510941581392,1.0386438527981798
8,Persuasion 0.3,1.0053349213659308,1.015819079083374,1.0048752415813982,1.0036629776294443,1.0049924514016713
8,Persuasion 0.5,0.9560993473930689,0.9653817803544928,0.9565791971651908,0.9566220499493847,0.9594210533417971
8,Persuasion 0.7,0.7852469518777409,0.7966757099300087,0.795643869181616,0.8069679979960953,0.8045705783463667
