value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,0.04525714285714284,0.04502857142857142,0.04514285714285714,0.045371428571428556,0.04754285714285714
0,Persuasion 0.3,0.08022857142857143,0.07771428571428571,0.07508571428571428,0.07554285714285713,0.07485714285714286
0,Persuasion 0.5,0.08022857142857144,0.07725714285714287,0.08891428571428571,0.07268571428571428,0.07965714285714286
0,Persuasion 0.7,0.1321142857142857,0.12205714285714288,0.12571428571428572,0.12880000000000003,0.1272
0,Persuasion 1,-0.14251428571428573,-0.15394285714285713,-0.1425142857142857,-0.16537142857142856,-0.16537142857142856
1,Persuasion 0,-0.05337142857142856,-0.05531428571428569,-0.05485714285714285,-0.053942857142857153,-0.05634285714285714
1,Persuasion 0.3,-0.06342857142857143,-0.06617142857142858,-0.06617142857142856,-0.06091428571428573,-0.0574857142857143
1,Persuasion 0.5,-0.023314285714285704,-0.04308571428571428,-0.04674285714285716,-0.028800000000000006,-0.03691428571428576
1,Persuasion 0.7,-0.08674285714285714,-0.11657142857142856,-0.11725714285714284,-0.11748571428571428,-0.10068571428571427
1,Persuasion 1,-0.21565714285714288,-0.20971428571428574,-0.20971428571428574,-0.21542857142857144,-0.21542857142857144
2,Persuasion 0,0.16800000000000004,0.16925714285714288,0.16891428571428582,0.16994285714285712,0.16891428571428582
2,Persuasion 0.3,0.1731428571428571,0.1733714285714286,0.1731428571428571,0.1733714285714286,0.1730285714285714
2,Persuasion 0.5,0.1556571428571429,0.1582857142857143,0.15771428571428567,0.15897142857142862,0.15691428571428573
2,Persuasion 0.7,0.13794285714285712,0.14617142857142856,0.14297142857142855,0.12788571428571438,0.13702857142857153
2,Persuasion 1,0.17817142857142856,0.32925714285714286,0.4645714285714286,0.48537142857142856,0.4074285714285714
3,Persuasion 0,0.08605714285714283,0.0873142857142857,0.08822857142857142,0.09097142857142858,0.08937142857142857
3,Persuasion 0.3,0.15405714285714286,0.15645714285714288,0.15291428571428572,0.15222857142857144,0.15417142857142857
3,Persuasion 0.5,0.18205714285714283,0.17074285714285714,0.1745142857142857,0.17314285714285713,0.17417142857142856
3,Persuasion 0.7,0.12982857142857143,0.13668571428571427,0.13462857142857143,0.13417142857142858,0.13679999999999998
3,Persuasion 1,0.07028571428571428,0.006285714285714289,-0.0737142857142857,0.10914285714285715,0.07485714285714287
4,Persuasion 0,-0.15268571428571429,-0.15257142857142858,-0.15257142857142855,-0.1521142857142857,-0.15257142857142855
4,Persuasion 0.3,-0.16674285714285714,-0.16514285714285715,-0.16811428571428572,-0.16777142857142857,-0.16697142857142858
4,Persuasion 0.5,-0.1656,-0.1705142857142857,-0.1715428571428571,-0.1696,-0.17005714285714285
4,Persuasion 0.7,-0.09371428571428572,-0.09028571428571429,-0.09737142857142857,-0.09931428571428573,-0.09977142857142858
4,Persuasion 1,0.03897142857142857,0.13474285714285714,0.30137142857142857,0.30479999999999996,0.30479999999999996
5,Persuasion 0,0.01634285714285716,0.015542857142857157,0.01759999999999999,0.017714285714285724,0.017371428571428545
5,Persuasion 0.3,-0.008228571428571457,-0.0071999999999999885,-0.008685714285714304,-0.006971428571428565,-0.008914285714285687
5,Persuasion 0.5,0.008228571428571457,0.0026285714285714536,0.006628571428571409,0.004800000000000009,0.0026285714285714332
5,Persuasion 0.7,0.013371428571428591,0.01588571428571428,-0.011314285714285716,0.002971428571428569,0.004114285714285718
5,Persuasion 1,-0.07428571428571429,-0.2342857142857143,-0.02857142857142857,-0.017142857142857144,-0.04
6,Persuasion 0,0.4013714285714286,0.4030857142857142,0.40148571428571433,0.4008,0.40731428571428574
6,Persuasion 0.3,0.3481142857142857,0.35394285714285717,0.3518857142857143,0.3521142857142857,0.34982857142857143
6,Persuasion 0.5,0.2827428571428572,0.2816,0.2810285714285714,0.2784,0.2805714285714285
6,Persuasion 0.7,0.1928,0.20182857142857147,0.1873142857142857,0.1990857142857143,0.19348571428571432
6,Persuasion 1,0.6125714285714285,0.6770285714285714,0.6811428571428572,0.6354285714285715,0.624
7,Persuasion 0,0.5332571428571429,0.5362285714285714,0.5362285714285714,0.5354285714285715,0.5357714285714286
7,Persuasion 0.3,0.46880000000000005,0.4794285714285715,0.4750857142857143,0.47565714285714283,0.47520000000000007
7,Persuasion 0.5,0.3299428571428571,0.38720000000000004,0.4118857142857143,0.40800000000000003,0.40434285714285717
7,Persuasion 0.7,0.08777142857142857,0.0744,0.08891428571428572,0.08845714285714287,0.0897142857142857
7,Persuasion 1,-0.01005714285714287,-0.18217142857142854,-0.0944,-0.045028571428571425,-0.0336
8,Persuasion 0,-0.21942857142857142,-0.21862857142857145,-0.21988571428571427,-0.2214857142857143,-0.21874285714285716
