value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,0.4248,0.42354285714285717,0.42348571428571435,0.4236,0.42422857142857145
0,Persuasion 0.3,0.4523428571428571,0.45359999999999995,0.44691428571428576,0.4522857142857143,0.45274285714285717
0,Persuasion 0.5,0.45897142857142864,0.45611428571428575,0.4582857142857144,0.45371428571428574,0.4556
0,Persuasion 0.7,0.5153142857142857,0.5050285714285715,0.5114285714285715,0.5110285714285715,0.5150285714285714
0,Persuasion 1,0.9730857142857142,0.9730857142857142,0.9730857142857142,0.9730857142857142,0.9730857142857142
1,Persuasion 0,0.36714285714285716,0.36548571428571425,0.3658285714285714,0.36560000000000004,0.3657714285714285
1,Persuasion 0.3,0.3759428571428571,0.3748,0.37457142857142856,0.37617142857142855,0.3759428571428571
1,Persuasion 0.5,0.3773714285714285,0.3833714285714286,0.3817714285714286,0.3790857142857143,0.37937142857142864
1,Persuasion 0.7,0.4048571428571428,0.39200000000000007,0.3917714285714286,0.3922285714285714,0.39925714285714287
1,Persuasion 1,0.2842857142857143,0.2842857142857143,0.2842857142857143,0.2842857142857143,0.2842857142857143
2,Persuasion 0,0.1297142857142857,0.12977142857142857,0.12982857142857143,0.12954285714285715,0.12982857142857143
2,Persuasion 0.3,0.1357142857142857,0.1357142857142857,0.1357142857142857,0.1357142857142857,0.13565714285714284
2,Persuasion 0.5,0.13817142857142856,0.13822857142857142,0.1374857142857143,0.13891428571428574,0.13914285714285715
2,Persuasion 0.7,0.14862857142857142,0.13262857142857143,0.13514285714285715,0.14314285714285716,0.1436
2,Persuasion 1,0.2544571428571429,0.2544571428571429,0.2544571428571429,0.2544571428571429,0.2544571428571429
3,Persuasion 0,0.4806285714285714,0.4794285714285715,0.4793142857142857,0.4788571428571429,0.47954285714285716
3,Persuasion 0.3,0.5024,0.5022285714285715,0.5017142857142858,0.5018285714285714,0.5023428571428571
3,Persuasion 0.5,0.5146857142857143,0.5117714285714285,0.51,0.5110285714285714,0.5092571428571427
3,Persuasion 0.7,0.5405714285714286,0.5325714285714285,0.5329142857142857,0.5321142857142857,0.5313714285714285
3,Persuasion 1,0.1970857142857143,0.1970857142857143,0.1970857142857143,0.1970857142857143,0.1970857142857143
4,Persuasion 0,0.36708571428571424,0.3664571428571428,0.3665714285714286,0.36622857142857146,0.3664571428571428
4,Persuasion 0.3,0.38200000000000006,0.3802857142857143,0.37959999999999994,0.3795428571428571,0.3801714285714286
4,Persuasion 0.5,0.40177142857142856,0.3990857142857143,0.39731428571428573,0.3961142857142857,0.3987428571428572
4,Persuasion 0.7,0.4310857142857143,0.4324571428571429,0.4337142857142858,0.4328571428571429,0.42954285714285717
4,Persuasion 1,0.9718285714285714,0.9718285714285714,0.9718285714285714,0.9718285714285714,0.9718285714285714
5,Persuasion 0,0.40119999999999995,0.39977142857142856,0.40102857142857146,0.4007428571428571,0.40091428571428567
5,Persuasion 0.3,0.4211428571428571,0.42119999999999996,0.42057142857142854,0.42131428571428564,0.42148571428571424
5,Persuasion 0.5,0.4314285714285715,0.43217142857142865,0.43154285714285723,0.4316571428571429,0.4317142857142858
5,Persuasion 0.7,0.44394285714285714,0.4462285714285715,0.4575428571428571,0.4504,0.4508571428571429
5,Persuasion 1,0.0,0.0,0.0,0.0,0.0
6,Persuasion 0,0.3677714285714286,0.3673714285714285,0.36771428571428566,0.3685142857142857,0.36788571428571426
6,Persuasion 0.3,0.38868571428571436,0.38645714285714283,0.38874285714285717,0.3868,0.38839999999999997
6,Persuasion 0.5,0.42034285714285713,0.4139428571428571,0.4141142857142857,0.4157714285714285,0.4168571428571428
6,Persuasion 0.7,0.45194285714285715,0.4434285714285714,0.4516,0.4473142857142857,0.4497714285714286
6,Persuasion 1,0.03211428571428571,0.03211428571428571,0.03211428571428571,0.03211428571428571,0.03211428571428571
7,Persuasion 0,0.27737142857142855,0.27622857142857143,0.27622857142857143,0.27617142857142857,0.27599999999999997
7,Persuasion 0.3,0.30148571428571436,0.29708571428571434,0.29971428571428577,0.2994285714285715,0.29977142857142863
7,Persuasion 0.5,0.3881714285714286,0.3545142857142857,0.3372571428571429,0.3397714285714286,0.3419428571428572
7,Persuasion 0.7,0.5345142857142857,0.5282857142857142,0.5314285714285715,0.5278857142857143,0.5306857142857143
