value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,0.3401032104527429,0.33752711257636464,0.33728608741231053,0.3374805230650738,0.33681228540441205
0,Persuasion 0.3,0.3056187027349802,0.3016370223756557,0.3000173722392092,0.30128160838883966,0.3014872494424178
0,Persuasion 0.5,0.27558446623414135,0.2654992879862058,0.2699632037202292,0.2696652671773637,0.2689827336496566
0,Persuasion 0.7,0.22632462843982226,0.2174335600540239,0.2154490022673503,0.21662825982697873,0.21699217181100747
0,Persuasion 1,0.3299559307788806,0.18349862081869878,0.18472207855429423,0.18676931847903536,0.18791288202655845
1,Persuasion 0,0.36715700904915977,0.36362218975212596,0.36325611930176827,0.3632384263144469,0.36341792901975123
1,Persuasion 0.3,0.34078782481701686,0.3367874403346409,0.33749134392597224,0.33732394179440833,0.3391742411293179
1,Persuasion 0.5,0.32218720908991616,0.3129295550182837,0.3128177780004985,0.3145283434250939,0.3180300302867698
1,Persuasion 0.7,0.2913778152136609,0.273430436514444,0.27496728570901063,0.276732898080679,0.27794489772984826
1,Persuasion 1,0.003450803671177399,0.0007559289460184587,0.0007559289460184587,0.003450803671177399,0.003450803671177399
2,Persuasion 0,0.30289324071516693,0.2995502923856172,0.3001357437830806,0.2996167995973944,0.2999036188910923
2,Persuasion 0.3,0.2958816165875854,0.2889326146858957,0.29142114836484634,0.28946414453054725,0.2915355191895101
2,Persuasion 0.5,0.2886751345948131,0.2775145730577794,0.2812425514430564,0.28027176583769525,0.28069261041843285
2,Persuasion 0.7,0.2690740065819482,0.24706709166388655,0.2552159071795962,0.2548933258313488,0.25801888908844806
2,Persuasion 1,0.05304365089090092,0.17024724607095867,0.21413363842874425,0.20944488362694444,0.21853585037287074
3,Persuasion 0,0.3446844776930948,0.3405091329499574,0.34052858553987275,0.3408394640147839,0.3402511194722725
3,Persuasion 0.3,0.3278449611554343,0.320302689354744,0.32095344413246685,0.32154479343816517,0.3226983218062217
3,Persuasion 0.5,0.31286894280106814,0.3021481601354454,0.302110942116418,0.3032205676461908,0.30508726577370304
3,Persuasion 0.7,0.2781446505576296,0.267264768508763,0.267499311725094,0.267848963640857,0.2744279256400487
3,Persuasion 1,0.03601468410613052,0.1934323963404862,0.2073877720916452,0.2579186236400179,0.2247026862512744
4,Persuasion 0,0.3399441951691903,0.33627962600150346,0.3360074184027412,0.3363677516763702,0.3364104635709183
4,Persuasion 0.3,0.33256763945273726,0.32513882850202835,0.3264422639979968,0.32746412832036637,0.3273032268384326
4,Persuasion 0.5,0.3220300142056032,0.3119876108019745,0.3127717288237472,0.31586719580525985,0.315430656688569
4,Persuasion 0.7,0.304031207887378,0.28804229072819754,0.2894587894754585,0.2907004507264223,0.2941362574233825
4,Persuasion 1,0.154860772259773,0.0,0.06777306864938597,0.12341945246980882,0.12374824806774411
5,Persuasion 0,0.2838177680335745,0.2807800300722193,0.28150195337456296,0.28147686981885645,0.28108048622640874
5,Persuasion 0.3,0.26290611559217014,0.25661965747827914,0.2577431417004069,0.25851254443872534,0.25858033533000147
5,Persuasion 0.5,0.23752843404243945,0.23568288789243946,0.23151922042302955,0.2356452483862722,0.2362831787459537
5,Persuasion 0.7,0.19461624062905078,0.18418411934631063,0.1816059177439048,0.18554627995000084,0.18521434793180291
5,Persuasion 1,0.26002315167858997,0.018565111973656855,0.09582499785267228,0.12807010087805895,0.11991307744034879
6,Persuasion 0,0.32956958545723924,0.325740918739441,0.32565482849710836,0.32533960531249995,0.3253587132419082
6,Persuasion 0.3,0.3139224591277718,0.30886275853925726,0.30700499292592137,0.30880395362332885,0.30973928334216866
6,Persuasion 0.5,0.2984087189523758,0.291618303285589,0.2890506856082072,0.29025374777121854,0.2931657455286954
6,Persuasion 0.7,0.26660848708523616,0.25472513277580583,0.2525540082706985,0.25801271591988373,0.2607358161926525
6,Persuasion 1,0.0481581957994701,0.002997535933875826,0.03332252698397429,0.028954752085084547,0.03819516041524283
7,Persuasion 0,0.3449207138612798,0.3396612820668616,0.34055279122696924,0.34026902328919223,0.3405452982559051
7,Persuasion 0.3,0.33817631258088504,0.3301636455467533,0.330420521235983,0.3321831552084926,0.3322569781169224
7,Persuasion 0.5,0.3323022443637647,0.32064961771363715,0.32301812543509983,0.3250401011005891,0.3269114561531972
7,Persuasion 0.7,0.2608911719711487,0.266150567902354,0.2656901413894145,0.27509751070136695,0.27020101985929834
7,Persuasion 1,0.08689529021421176,0.13663387006858127,0.12323973726328093,0.23474568568093598,0.19978548430072238
8,Persuasion 0,0.3262554833165089,0.32284727741150254,0.3228438086672027,0.3228331275489262,0.3233556405556365
8,Persuasion 0.3,0.3119842213179951,0.30669403033482967,0.306427982361899,0.3066666166916502,0.30816243344359556
8,Persuasion 0.5,0.29608144710013984,0.28861093065565696,0.28957629428781745,0.2910886987532701,0.29247457891301387
8,Persuasion 0.7,0.26583811758644527,0.25509220458634657,0.25863038274117633,0.2595110344696237,0.2602159012645769
8,Persuasion 1,0.048366281731580356,0.18717763750057137,0.2384607453934422,0.24218330936837368,0.24410586144698582
9,Persuasion 0,0.3062260345503841,0.3019084018158953,0.3022468895886441,0.3020554435344634,0.3022601452429662
9,Persuasion 0.3,0.2878213047157485,0.28236920479417005,0.2832760494589053,0.2828495976834477,0.2844127992796541
9,Persuasion 0.5,0.28371107438276394,0.2739694468360871,0.2745564208737817,0.2747839635076709,0.2778103214652826
9,Persuasion 0.7,0.27816398985942764,0.2607118334455153,0.26161617179843777,0.2646561359181871,0.2685899200565674
9,Persuasion 1,0.2424351960878099,0.13457292417563899,0.14974072830825183,0.1316230623480247,0.18192002790161452
10,Persuasion 0,0.3178157390793729,0.3140641792735865,0.3146927294319127,0.314865332070556,0.31451737991088796
10,Persuasion 0.3,0.3039549054791851,0.29606435416348187,0.2993436388525913,0.2978266872397164,0.30033076456550223
10,Persuasion 0.5,0.26249420042072474,0.27292883281773506,0.26335155722520265,0.2616417410445331,0.27325578218199664
10,Persuasion 0.7,0.21821236699604457,0.20960572887293594,0.2145013386954372,0.21040670601861214,0.2132490545758741
10,Persuasion 1,0.25832416849043105,0.1496872930955918,0.17567459468685537,0.20871492016191312,0.22157107337893248
11,Persuasion 0,0.3157750441205367,0.3100002860319673,0.311409476524022,0.3096958410397323,0.31020192586630707
11,Persuasion 0.3,0.30706451668270457,0.3024757939262745,0.30149563686332026,0.3028555612314248,0.30256701411349624
11,Persuasion 0.5,0.29645691003481306,0.288786317102824,0.2896369053587834,0.2911606579461453,0.2895541332102053
11,Persuasion 0.7,0.28687318333527273,0.271393569603872,0.2671055337765502,0.2703138964745575,0.27667273619868127
11,Persuasion 1,0.036573968507858025,0.005512785557021135,0.005109635445336273,0.005512785557021135,0.005512785557021135
12,Persuasion 0,0.34496069122340106,0.341380545021071,0.3418533280009908,0.3408479911012633,0.3414843672419099
12,Persuasion 0.3,0.32769636312284717,0.3225980636538831,0.3226779062760362,0.3222820109489212,0.3230257708051624
12,Persuasion 0.5,0.3143588883318471,0.30353364973077285,0.30543068195227624,0.30586943563954955,0.3070821095461016
12,Persuasion 0.7,0.27913815284619237,0.264090184625941,0.2698710389580709,0.27135968532140864,0.2717512143411595
12,Persuasion 1,0.309741382669367,0.17232910432380288,0.18580596196252983,0.22192840455599294,0.218018649117203
13,Persuasion 0,0.31872385111198087,0.3148746772882394,0.31499029098598436,0.315483490078824,0.3156251127883522
13,Persuasion 0.3,0.3085955579570201,0.3028293725843582,0.3020467889678358,0.30330879202046374,0.3038794917140685
13,Persuasion 0.5,0.2950507234230187,0.28495443129492487,0.28548208298321226,0.28604603072110185,0.2875393369247862
13,Persuasion 0.7,0.2741475158138944,0.2520127450057244,0.2544034265655161,0.2600695498741768,0.26918112153432355
13,Persuasion 1,0.07035065818265204,0.056659789015643364,0.06704051173331485,0.05558466670237214,0.06489865789357696
14,Persuasion 0,0.3078226730271122,0.3038639290148176,0.3038718617680552,0.3036785094635716,0.303636871531925
14,Persuasion 0.3,0.32124733295807467,0.3131030981675239,0.3142277316270498,0.31427360926083586,0.3161282814175079
14,Persuasion 0.5,0.31590947758741955,0.3053580094860893,0.30601434869821903,0.30593115552552386,0.3078480635207323
14,Persuasion 0.7,0.31116531860221985,0.293448921098586,0.29595105662020244,0.2946707828732701,0.29604605109309606
14,Persuasion 1,0.12681198992278836,0.06763482551416598,0.06377000957747057,0.05083687166344373,0.19665957516924298
