value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,-0.6128537494513014,-0.6259592748179297,-0.6243026104442823,-0.6254508274757362,-0.6245527005856979
0,Persuasion 0.3,-0.5336656611036502,-0.5748729820514209,-0.5737352684275185,-0.5691839825722416,-0.5667072929022124
0,Persuasion 0.5,-0.4737243803570378,-0.5145638100056021,-0.550743445917529,-0.49993714186687865,-0.5031055379517003
0,Persuasion 0.7,-0.37619995703898795,-0.3885046509187019,-0.40103981781458725,-0.39848486446042125,-0.38579704547411975
0,Persuasion 1,-1.3970181520153173,-0.3798827736533827,-0.5235230396317351,-0.532287120595574,-0.3746832289178057
