value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,0.42708571428571424,0.42714285714285716,0.4274285714285713,0.4274857142857143,0.42719999999999997
0,Persuasion 0.3,0.44828571428571423,0.4473142857142857,0.4458857142857143,0.4467428571428571,0.4471428571428571
0,Persuasion 0.5,0.46342857142857147,0.4663428571428572,0.458,0.4669142857142858,0.46611428571428565
0,Persuasion 0.7,0.5265142857142856,0.5267999999999999,0.5277142857142857,0.5277714285714286,0.5268571428571428
0,Persuasion 1,0.28765714285714283,0.6142285714285715,0.3300571428571429,0.4350857142857143,0.602
