value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,-0.3993938319171265,-0.40795740033427086,-0.4070486214662919,-0.4076027582203475,-0.4072985118057239
0,Persuasion 0.3,-0.3418154049605065,-0.36827070601392886,-0.3686072473313329,-0.36620101494944446,-0.3652573813859513
0,Persuasion 0.5,-0.28430653861756816,-0.3099290792865543,-0.3425487063609071,-0.3020232023404105,-0.3015342683956214
0,Persuasion 0.7,-0.1944355642369087,-0.19378102394729496,-0.2038080450563288,-0.20449311190469074,-0.1972912997162048
0,Persuasion 1,-0.8809318036209973,-0.15076557939375904,-0.25188045066076054,-0.2580620438826026,-0.14674020005494479
