value,Persuasion,Benchmark,0,4,9,24
0,Persuasion 0,-0.3993938319171265,-0.39857253541676974,-0.39777185142587607,-0.398548221545255,-0.39788224155588603
0,Persuasion 0.3,-0.3418154049605065,-0.3357340757916534,-0.3376367643752353,-0.337567737541112,-0.34359351935006854
0,Persuasion 0.5,-0.28430653861756816,-0.28078057681796303,-0.2846783368203651,-0.28411221640165074,-0.2851599708170634
0,Persuasion 0.7,-0.1944355642369087,-0.19341851714118313,-0.19509927644172934,-0.1941543684561721,-0.19407815340028867
0,Persuasion 1,-0.8809318036209973,-0.6541724548931981,-0.65078719857649,-0.6429926306378924,-0.667492656348272
